id: test-141813-329, starting consumer #0
id: test-141813-329, starting consumer #0, channel #0
id: test-141813-329, starting producer #0
id: test-141813-329, starting producer #0, channel #0
time               sent     received       consumer latency
1.002s       4382 msg/s   1621 msg/s 20469/97244/118222/148096/170354 µs
7878.000s    5001 msg/s   5003 msg/s 114/291/1234/13852/28575 µs
7879.000s    5004 msg/s   5004 msg/s 108/266/1654/15812/21423 µs
7880.000s    5000 msg/s   5000 msg/s 114/279/1090/10794/20525 µs
7881.000s    5000 msg/s   5000 msg/s 114/268/1444/8234/18240 µs
7882.000s    5005 msg/s   4921 msg/s 108/412/1634/12797/17367 µs
7883.000s    5001 msg/s   5084 msg/s 111/436/1076/11394/31597 µs
7884.000s    5004 msg/s   5003 msg/s 121/463/1264/13028/23796 µs
7885.000s    5005 msg/s   5001 msg/s 108/467/1028/11024/19796 µs
7886.000s    5000 msg/s   4925 msg/s 116/343/1684/20287/32366 µs
7887.000s    5005 msg/s   5085 msg/s 119/275/1879/37682/52659 µs
7888.000s    5001 msg/s   4996 msg/s 114/572/1822/11706/30793 µs
7889.000s    5005 msg/s   5007 msg/s 110/357/1076/10885/20411 µs
7890.000s    5005 msg/s   5004 msg/s 117/761/2062/20513/40676 µs
7891.000s    5000 msg/s   5003 msg/s 114/812/4992/58145/86124 µs
7892.000s    5005 msg/s   4998 msg/s 113/500/1123/9002/17329 µs
7893.000s    5000 msg/s   5006 msg/s 109/229/484/4515/9026 µs
7894.000s    5000 msg/s   4982 msg/s 115/262/995/9910/19230 µs
7895.000s    5005 msg/s   5000 msg/s 116/787/2371/16333/27232 µs
7896.000s    5005 msg/s   5026 msg/s 118/546/1372/17444/32173 µs
7897.000s    5000 msg/s   5002 msg/s 109/265/871/5171/12008 µs
7898.000s    5005 msg/s   5004 msg/s 109/575/3751/19146/30957 µs
7899.000s    5000 msg/s   5001 msg/s 118/556/1545/9151/17054 µs
7900.000s    5000 msg/s   5001 msg/s 119/781/2871/29928/51027 µs
7901.000s    5005 msg/s   5005 msg/s 125/521/1845/7611/13590 µs
7902.000s    5000 msg/s   5000 msg/s 112/322/1603/18987/31353 µs
7903.000s    5005 msg/s   5004 msg/s 111/384/1630/16314/24066 µs
7904.000s    5005 msg/s   5003 msg/s 118/260/770/6392/12161 µs
7905.000s    5000 msg/s   5001 msg/s 120/658/1185/11864/37213 µs
7906.000s    5005 msg/s   5007 msg/s 115/714/4195/40638/70579 µs
7907.000s    5001 msg/s   4906 msg/s 111/325/1303/8291/21368 µs
7908.000s    5005 msg/s   5099 msg/s 106/263/1089/7789/19156 µs
7909.000s    4999 msg/s   5001 msg/s 106/247/835/8441/14134 µs
7910.000s    5000 msg/s   5000 msg/s 111/259/1052/9447/20290 µs
7911.000s    5005 msg/s   5005 msg/s 110/525/2451/40879/63025 µs
7912.000s    5006 msg/s   4995 msg/s 112/527/2011/11129/19133 µs
7913.000s    5000 msg/s   5008 msg/s 113/402/1735/17696/31742 µs
7914.000s    5000 msg/s   4863 msg/s 107/294/2085/17045/27179 µs
7915.000s    5005 msg/s   5143 msg/s 108/281/1953/24679/36444 µs
7916.000s    5000 msg/s   5000 msg/s 114/258/1081/14343/27770 µs
7917.000s    5005 msg/s   4994 msg/s 112/311/1545/16297/26979 µs
7918.000s    5000 msg/s   4987 msg/s 106/411/8178/24046/31411 µs
7919.000s    5005 msg/s   5025 msg/s 111/468/3170/14272/26548 µs
7920.000s    5005 msg/s   5008 msg/s 111/258/828/9992/20591 µs
7921.000s    5000 msg/s   4999 msg/s 110/400/1283/14842/31643 µs
7922.000s    5000 msg/s   4996 msg/s 113/1001/9536/77280/108700 µs
7923.000s    5005 msg/s   5010 msg/s 115/415/1144/6459/13412 µs
7924.000s    5001 msg/s   5001 msg/s 118/287/1259/12381/18833 µs
7925.000s    5004 msg/s   5004 msg/s 118/324/1131/8445/14719 µs
7926.000s    5005 msg/s   5005 msg/s 111/246/606/4452/12620 µs
7927.000s    5000 msg/s   5000 msg/s 114/272/998/10727/18377 µs
7928.000s    5000 msg/s   5000 msg/s 112/549/2581/12253/20281 µs
7929.000s    5005 msg/s   5000 msg/s 106/520/1804/15009/24620 µs
7930.000s    5005 msg/s   5010 msg/s 113/542/1450/9723/20282 µs
7931.000s    5002 msg/s   4998 msg/s 119/286/1177/4521/11854 µs
7932.001s    4995 msg/s   5000 msg/s 100/307/1173/29414/41230 µs
7933.000s    5009 msg/s   5008 msg/s 109/294/2037/59758/81171 µs
7934.000s    5005 msg/s   4998 msg/s 121/749/1563/12199/21631 µs
7935.001s    5007 msg/s   5013 msg/s 110/340/1169/13481/27077 µs
7936.000s    4997 msg/s   4997 msg/s 112/304/1100/6884/23415 µs
7937.000s    5005 msg/s   5004 msg/s 104/457/1143/17330/25223 µs
7938.000s    5005 msg/s   5006 msg/s 124/551/2471/20420/42814 µs
7939.000s    5005 msg/s   4994 msg/s 124/350/2073/8609/11426 µs
7940.000s    5000 msg/s   5010 msg/s 111/262/975/9246/15824 µs
7941.000s    5000 msg/s   5000 msg/s 93/289/1860/11209/22632 µs
7942.000s    5000 msg/s   4987 msg/s 110/353/2088/13192/23173 µs
7943.000s    5005 msg/s   5013 msg/s 113/273/1450/8971/13636 µs
7944.000s    5000 msg/s   5005 msg/s 104/450/1331/10786/16235 µs
7945.000s    5000 msg/s   5000 msg/s 114/479/3019/14658/21012 µs
7946.000s    5005 msg/s   5001 msg/s 114/279/952/13992/34745 µs
7947.000s    5005 msg/s   5004 msg/s 112/383/1335/15430/23608 µs
7948.000s    5000 msg/s   5005 msg/s 113/433/1287/40861/66000 µs
7949.000s    5000 msg/s   5000 msg/s 98/264/1007/10400/21592 µs
7950.000s    5005 msg/s   5000 msg/s 118/490/1473/14621/32355 µs
7951.000s    5000 msg/s   5006 msg/s 112/514/2271/18981/37638 µs
7952.000s    5005 msg/s   5001 msg/s 111/359/1117/27604/43397 µs
7953.000s    5000 msg/s   5003 msg/s 110/325/1066/9999/21412 µs
7954.000s    5000 msg/s   4998 msg/s 110/497/1296/11321/35211 µs
7955.000s    5006 msg/s   5007 msg/s 110/382/1147/9938/15190 µs
7956.000s    5004 msg/s   4996 msg/s 108/826/3146/13974/21570 µs
7957.000s    5005 msg/s   5013 msg/s 101/522/13846/58257/72841 µs
7958.000s    5005 msg/s   5005 msg/s 108/361/1528/11884/22027 µs
7959.000s    5000 msg/s   4999 msg/s 113/645/3253/77996/95361 µs
7960.000s    5000 msg/s   5002 msg/s 112/404/3402/20484/36576 µs
7961.000s    5001 msg/s   4915 msg/s 108/276/1477/13054/17291 µs
7962.000s    5005 msg/s   5090 msg/s 111/298/1143/11020/22742 µs
7963.000s    5005 msg/s   5005 msg/s 109/259/1081/12643/18571 µs
7964.000s    5000 msg/s   5000 msg/s 100/310/2014/30759/47200 µs
7965.001s    4999 msg/s   4999 msg/s 115/307/1697/16034/28937 µs
7966.000s    5006 msg/s   5006 msg/s 120/748/7743/25198/34784 µs
7967.000s    5000 msg/s   5000 msg/s 108/398/1470/9766/19603 µs
7968.001s    4999 msg/s   5000 msg/s 113/367/1442/44600/56975 µs
7969.000s    5006 msg/s   4863 msg/s 116/545/1470/18273/25977 µs
7970.001s    4999 msg/s   5141 msg/s 113/476/1681/16809/30907 µs
7971.000s    5006 msg/s   4996 msg/s 110/610/1220/10661/18845 µs
7972.000s    5005 msg/s   5010 msg/s 118/607/2592/25248/33921 µs
7973.000s    5000 msg/s   5003 msg/s 112/249/728/8808/12763 µs
7974.000s    5001 msg/s   4993 msg/s 113/548/2399/25611/32392 µs
7975.000s    4989 msg/s   4963 msg/s 115/358/1694/13459/21816 µs
7976.000s    5015 msg/s   4979 msg/s 106/616/3575/47033/67489 µs
7977.000s    5004 msg/s   4975 msg/s 115/539/1065/7057/15425 µs
7978.000s    5005 msg/s   5095 msg/s 117/369/6964/29662/40372 µs
7979.000s    5005 msg/s   5013 msg/s 124/544/1117/7459/27802 µs
7980.000s    5001 msg/s   4914 msg/s 114/519/1020/3683/8420 µs
7981.000s    5004 msg/s   5090 msg/s 118/455/2394/27388/50993 µs
7982.000s    5005 msg/s   5006 msg/s 105/258/854/8017/15468 µs
7983.000s    5001 msg/s   4970 msg/s 122/293/1144/8767/19589 µs
7984.000s    5005 msg/s   5036 msg/s 105/276/989/9423/22022 µs
7985.000s    5000 msg/s   5000 msg/s 112/389/1784/9813/17859 µs
7986.000s    5005 msg/s   4987 msg/s 108/267/934/8958/16242 µs
7987.000s    5000 msg/s   5008 msg/s 112/335/1114/18930/30024 µs
7988.001s    5000 msg/s   5010 msg/s 114/411/1485/21215/34934 µs
7989.000s    5005 msg/s   4750 msg/s 122/459/3121/22409/41214 µs
7990.000s    5005 msg/s   5253 msg/s 119/691/2693/37525/49903 µs
7991.000s    5005 msg/s   4996 msg/s 112/641/3249/33267/55920 µs
7992.000s    5000 msg/s   5013 msg/s 108/747/3384/40860/65546 µs
7993.000s    5005 msg/s   4934 msg/s 114/395/989/10815/23146 µs
7994.000s    5005 msg/s   5075 msg/s 115/810/5834/27862/45636 µs
7995.000s    5000 msg/s   4982 msg/s 108/299/1236/9627/18163 µs
7996.000s    5005 msg/s   5023 msg/s 119/316/1173/11621/23755 µs
7997.000s    5000 msg/s   5001 msg/s 114/603/4016/55237/76686 µs
7998.000s    5005 msg/s   4944 msg/s 105/267/1023/19842/36157 µs
7999.000s    5000 msg/s   5059 msg/s 112/584/2151/57934/75933 µs
8000.000s    5006 msg/s   5002 msg/s 109/284/960/6219/10981 µs
8001.000s    5005 msg/s   5008 msg/s 118/342/1471/18443/52193 µs
8002.000s    5000 msg/s   5001 msg/s 104/244/675/7682/12376 µs
8003.000s    5005 msg/s   5004 msg/s 110/251/898/30619/36804 µs
8004.000s    5004 msg/s   5005 msg/s 111/242/750/7630/12824 µs
8005.000s    5001 msg/s   4966 msg/s 115/440/1888/10778/19354 µs
8006.000s    5000 msg/s   5032 msg/s 102/253/645/7994/16051 µs
8007.000s    5005 msg/s   5007 msg/s 121/303/1144/18299/28569 µs
8008.000s    5005 msg/s   5005 msg/s 104/340/2087/20832/32417 µs
8009.000s    5000 msg/s   5001 msg/s 112/377/2205/16193/23602 µs
8010.000s    5005 msg/s   4997 msg/s 112/279/927/3650/8130 µs
8011.000s    5000 msg/s   5007 msg/s 123/302/1024/12960/29822 µs
8012.000s    4999 msg/s   5000 msg/s 118/290/896/7623/19082 µs
8013.000s    5006 msg/s   5005 msg/s 115/247/656/4498/12254 µs
8014.000s    5000 msg/s   5001 msg/s 107/264/1012/22599/47209 µs
8015.000s    5005 msg/s   5004 msg/s 109/263/1123/10710/14950 µs
8016.000s    5000 msg/s   4996 msg/s 117/860/4504/20447/29068 µs
8017.001s    4999 msg/s   5004 msg/s 107/271/1017/8008/22701 µs
8018.000s    5007 msg/s   5005 msg/s 112/299/2212/21316/30400 µs
8019.000s    5004 msg/s   5001 msg/s 110/311/929/4431/14473 µs
8020.000s    5005 msg/s   5009 msg/s 105/288/956/6386/10088 µs
8021.000s    5001 msg/s   5001 msg/s 104/290/871/5799/11661 µs
8022.000s    5004 msg/s   5001 msg/s 124/395/1149/9168/23922 µs
8023.000s    5001 msg/s   5004 msg/s 111/313/1059/11210/28479 µs
8024.000s    5005 msg/s   5005 msg/s 111/553/3068/38343/69238 µs
8025.000s    5000 msg/s   4998 msg/s 113/406/1208/6703/12669 µs
8026.000s    5000 msg/s   5002 msg/s 119/590/1201/6246/12327 µs
8027.000s    5005 msg/s   5002 msg/s 113/467/2126/20644/46960 µs
8028.000s    5000 msg/s   5002 msg/s 123/367/1001/3241/22456 µs
8029.000s    5001 msg/s   4989 msg/s 127/478/1382/7965/15993 µs
8030.000s    5004 msg/s   5017 msg/s 112/304/1071/8796/13623 µs
8031.000s    5000 msg/s   4998 msg/s 115/256/833/9234/17465 µs
8032.000s    5005 msg/s   5008 msg/s 112/317/1735/28485/35192 µs
8033.000s    5001 msg/s   4999 msg/s 111/262/1894/21729/28801 µs
8034.000s    5000 msg/s   5001 msg/s 117/671/2078/33428/55896 µs
8035.000s    5004 msg/s   4984 msg/s 110/388/1130/7403/16649 µs
8036.000s    5001 msg/s   5020 msg/s 121/418/2340/15995/32723 µs
8037.000s    5005 msg/s   5002 msg/s 114/308/1541/24834/51662 µs
8038.000s    5000 msg/s   5002 msg/s 115/409/2082/44204/69030 µs
8039.000s    5005 msg/s   5006 msg/s 113/250/925/12272/18002 µs
8040.000s    5005 msg/s   5004 msg/s 115/353/1684/13217/32247 µs
8041.000s    5000 msg/s   5000 msg/s 113/635/5269/50763/68726 µs
8042.000s    5005 msg/s   5000 msg/s 116/297/907/11078/25873 µs
8043.000s    5000 msg/s   5006 msg/s 119/707/2275/41189/73592 µs
8044.000s    5000 msg/s   4997 msg/s 115/351/2209/16630/29635 µs
8045.000s    5006 msg/s   5004 msg/s 119/399/1249/10339/25336 µs
8046.000s    5004 msg/s   5001 msg/s 115/527/1884/22445/34998 µs
8047.000s    5000 msg/s   5008 msg/s 122/1118/2620/9196/12112 µs
8048.000s    5005 msg/s   5004 msg/s 141/759/2269/12580/26314 µs
8049.000s    5001 msg/s   5002 msg/s 127/609/2099/17034/35026 µs
8050.000s    5005 msg/s   4997 msg/s 141/678/1859/9258/22096 µs
8051.000s    5000 msg/s   4996 msg/s 127/652/1823/42392/72197 µs
8052.000s    5005 msg/s   5016 msg/s 117/456/1519/12447/23084 µs
8053.000s    5000 msg/s   5000 msg/s 115/650/4256/83153/113603 µs
8054.000s    5005 msg/s   5005 msg/s 107/302/989/6346/15752 µs
8055.000s    5000 msg/s   4999 msg/s 110/602/1730/13945/34079 µs
8056.000s    5005 msg/s   5006 msg/s 110/713/5260/74701/110667 µs
8057.000s    5002 msg/s   4999 msg/s 116/418/1079/6541/11797 µs
8058.000s    5004 msg/s   4958 msg/s 121/611/7299/47908/62217 µs
8059.000s    5004 msg/s   5052 msg/s 116/386/1237/18562/30266 µs
8060.000s    5001 msg/s   5000 msg/s 119/507/1334/7451/22254 µs
8061.000s    5005 msg/s   5004 msg/s 117/774/1781/11568/25893 µs
8062.000s    5000 msg/s   4989 msg/s 121/417/1125/6053/11693 µs
8063.000s    5000 msg/s   4990 msg/s 110/319/1065/11371/28564 µs
8064.000s    5005 msg/s   5028 msg/s 115/1063/28799/146797/172491 µs
8065.000s    5000 msg/s   5000 msg/s 112/290/1153/14608/23744 µs
8066.000s    5005 msg/s   5002 msg/s 113/254/608/7796/14797 µs
8067.000s    5005 msg/s   5007 msg/s 111/287/791/4719/7915 µs
8068.000s    5005 msg/s   5002 msg/s 126/682/1378/2295/6779 µs
8069.000s    5000 msg/s   5002 msg/s 113/471/1592/13236/24012 µs
8070.000s    5001 msg/s   4995 msg/s 119/507/1104/2500/5015 µs
8071.000s    5004 msg/s   5013 msg/s 120/408/1324/15912/32968 µs
8072.000s    5000 msg/s   4999 msg/s 118/327/1325/9729/21187 µs
8073.000s    5001 msg/s   4950 msg/s 120/640/2033/16036/25816 µs
8074.000s    5005 msg/s   5056 msg/s 120/286/1135/7487/15931 µs
8075.000s    5004 msg/s   5004 msg/s 115/363/1771/14235/19161 µs
8076.000s    5005 msg/s   5006 msg/s 119/335/1104/10561/18513 µs
8077.000s    5001 msg/s   4944 msg/s 113/554/2077/17649/32006 µs
8078.000s    5004 msg/s   5057 msg/s 115/569/3658/17234/31390 µs
8079.000s    5006 msg/s   5007 msg/s 122/319/1339/13160/35076 µs
8080.001s    4988 msg/s   4991 msg/s 118/806/1978/23405/34398 µs
8081.000s    5017 msg/s   5011 msg/s 108/423/1298/9499/17611 µs
8082.000s    5005 msg/s   5010 msg/s 121/857/3819/17684/41424 µs
8083.000s    5005 msg/s   5004 msg/s 119/291/1060/7273/16506 µs
8084.000s    5005 msg/s   5006 msg/s 114/551/3630/29813/34227 µs
8085.000s    5005 msg/s   5004 msg/s 115/350/1009/3705/8029 µs
8086.000s    5005 msg/s   5005 msg/s 115/754/4711/34439/55551 µs
8087.000s    5001 msg/s   4997 msg/s 112/565/1458/14532/29757 µs
8088.000s    5004 msg/s   5008 msg/s 115/471/1210/10524/18384 µs
8089.000s    5000 msg/s   5001 msg/s 115/409/1395/25445/48014 µs
8090.000s    5001 msg/s   5001 msg/s 117/383/2606/35724/61326 µs
8091.000s    5004 msg/s   5004 msg/s 116/391/1257/7841/22634 µs
8092.000s    5005 msg/s   4948 msg/s 118/306/1505/43410/65656 µs
8093.000s    5006 msg/s   5062 msg/s 111/282/2206/24731/37230 µs
8094.000s    5000 msg/s   5000 msg/s 115/441/2028/22557/34535 µs
8095.000s    5000 msg/s   5000 msg/s 114/266/1626/13755/24189 µs
8096.000s    5005 msg/s   4992 msg/s 118/384/1655/10492/16089 µs
8097.000s    5000 msg/s   5012 msg/s 119/371/1107/4723/6747 µs
8098.000s    5005 msg/s   4993 msg/s 113/522/2003/13562/20934 µs
8099.000s    5005 msg/s   5012 msg/s 121/369/1160/5270/10214 µs
8100.000s    5000 msg/s   5004 msg/s 114/287/989/5984/16084 µs
8101.000s    5005 msg/s   4982 msg/s 118/321/970/7733/26939 µs
8102.000s    5000 msg/s   5023 msg/s 106/380/1346/25157/40576 µs
8103.000s    5007 msg/s   5004 msg/s 114/242/669/2148/18746 µs
8104.000s    5002 msg/s   4966 msg/s 140/805/3993/17323/41145 µs
8105.000s    5002 msg/s   5033 msg/s 129/471/2677/7316/9881 µs
8106.000s    5004 msg/s   5008 msg/s 112/468/1860/5708/7341 µs
8107.000s    5001 msg/s   5003 msg/s 112/339/921/2448/3871 µs
8108.000s    5005 msg/s   5005 msg/s 111/372/1162/4107/7168 µs
8109.000s    5005 msg/s   5005 msg/s 115/404/1153/3513/7624 µs
8110.000s    4999 msg/s   4947 msg/s 126/333/1153/4096/7854 µs
8111.000s    5006 msg/s   5058 msg/s 115/397/1408/6018/19898 µs
8112.000s    5000 msg/s   4993 msg/s 114/284/842/2054/3605 µs
8113.000s    5005 msg/s   5011 msg/s 121/351/991/3254/5539 µs
8114.000s    5001 msg/s   5001 msg/s 111/382/1237/6445/26704 µs
8115.000s    5004 msg/s   5002 msg/s 113/289/1048/4519/7894 µs
8116.000s    5001 msg/s   4992 msg/s 114/356/1080/3797/16791 µs
8117.000s    5004 msg/s   5008 msg/s 112/363/1579/6355/8952 µs
8118.000s    5000 msg/s   5003 msg/s 112/542/2016/79358/121952 µs
8119.000s    5005 msg/s   5011 msg/s 119/322/965/2758/8182 µs
8120.000s    5001 msg/s   4994 msg/s 106/278/680/2259/6932 µs
8121.000s    5005 msg/s   5006 msg/s 109/299/858/2258/4641 µs
8122.000s    5000 msg/s   5004 msg/s 109/456/1673/45969/76262 µs
8123.000s    5005 msg/s   5006 msg/s 115/287/1108/3937/6770 µs
8124.000s    5000 msg/s   5001 msg/s 118/363/1160/2763/6506 µs
8125.000s    5005 msg/s   4989 msg/s 115/335/1057/2450/5486 µs
8126.000s    5000 msg/s   5004 msg/s 107/306/1440/3760/13315 µs
8127.000s    5005 msg/s   5013 msg/s 124/661/3463/8122/15953 µs
8128.000s    5000 msg/s   4995 msg/s 113/368/1175/4971/7509 µs
8129.000s    5005 msg/s   5012 msg/s 117/326/1142/6030/11255 µs
8130.000s    5001 msg/s   4970 msg/s 112/287/899/4979/7181 µs
8131.000s    5004 msg/s   5036 msg/s 109/243/779/3315/11548 µs
8132.000s    5001 msg/s   4996 msg/s 99/275/777/1840/5567 µs
8133.000s    5000 msg/s   4768 msg/s 117/460/2345/7602/9213 µs
8134.000s    5005 msg/s   5241 msg/s 121/827/4718/15436/26526 µs
8135.000s    5000 msg/s   5000 msg/s 120/264/679/1916/2797 µs
8136.000s    5005 msg/s   5005 msg/s 117/326/1225/5062/7818 µs
8137.000s    5000 msg/s   5001 msg/s 119/636/2725/43814/70502 µs
8138.000s    5005 msg/s   5001 msg/s 123/370/1204/4195/6815 µs
8139.000s    5005 msg/s   5008 msg/s 122/385/1379/7238/33519 µs
8140.000s    5005 msg/s   4998 msg/s 117/336/1381/62603/99541 µs
8141.000s    4972 msg/s   4980 msg/s 121/281/969/2596/6881 µs
8142.000s    5028 msg/s   5019 msg/s 117/287/1143/2759/4624 µs
8143.000s    5005 msg/s   5013 msg/s 118/311/1136/5711/25085 µs
8144.000s    5000 msg/s   5000 msg/s 120/266/690/1934/3141 µs
8145.000s    5005 msg/s   4995 msg/s 123/353/887/2064/3710 µs
8146.000s    5006 msg/s   5014 msg/s 116/329/866/2308/6073 µs
8147.000s    5000 msg/s   4994 msg/s 119/360/1210/5504/12469 µs
8148.000s    5000 msg/s   5006 msg/s 117/291/951/3300/6813 µs
8149.000s    5005 msg/s   5005 msg/s 119/313/1188/26050/60461 µs
8150.000s    5000 msg/s   4996 msg/s 121/349/1174/5328/10497 µs
8151.000s    5000 msg/s   5004 msg/s 127/343/1127/2976/6546 µs
8152.000s    5005 msg/s   5005 msg/s 123/323/1140/82962/126356 µs
8153.000s    5000 msg/s   4992 msg/s 130/345/1075/4875/11363 µs
8154.000s    5000 msg/s   5008 msg/s 121/450/1725/8411/18925 µs
8155.000s    5000 msg/s   4997 msg/s 127/321/1049/3673/7969 µs
8156.001s    5000 msg/s   4811 msg/s 124/363/1451/4944/27874 µs
8157.000s    5005 msg/s   5197 msg/s 124/353/974/4560/7866 µs
8158.000s    5001 msg/s   5000 msg/s 123/356/1715/6536/8475 µs
8159.000s    5005 msg/s   5006 msg/s 117/280/873/3004/13311 µs
8160.000s    5000 msg/s   4993 msg/s 121/340/1165/4988/8362 µs
8161.000s    5005 msg/s   5012 msg/s 119/300/1125/2667/4508 µs
8162.000s    5004 msg/s   5004 msg/s 120/291/631/3136/20853 µs
8163.000s    5001 msg/s   4999 msg/s 109/269/602/1947/6786 µs
8164.000s    5005 msg/s   5006 msg/s 119/297/742/1926/4294 µs
8165.000s    5005 msg/s   5006 msg/s 123/290/932/3116/8023 µs
8166.000s    5005 msg/s   5004 msg/s 123/355/1052/2628/4607 µs
8167.000s    5000 msg/s   5001 msg/s 116/253/520/1493/3279 µs
8168.000s    5000 msg/s   4990 msg/s 127/326/963/5049/7740 µs
8169.000s    5005 msg/s   4992 msg/s 121/310/713/5636/16326 µs
8170.001s    5002 msg/s   5024 msg/s 127/567/1899/11242/17270 µs
8171.000s    5003 msg/s   5003 msg/s 115/294/1133/8550/17880 µs
8172.000s    5001 msg/s   4996 msg/s 117/332/900/3578/14026 µs
8173.000s    5004 msg/s   5010 msg/s 121/307/753/2554/9722 µs
8174.000s    5001 msg/s   4993 msg/s 114/333/1094/2664/4583 µs
8175.000s    5000 msg/s   5006 msg/s 126/321/1208/4693/6970 µs
8176.000s    5005 msg/s   4994 msg/s 114/377/1324/5257/7799 µs
8177.000s    5001 msg/s   5008 msg/s 124/427/1403/3806/15845 µs
8178.000s    4501 msg/s   4507 msg/s 126/351/1152/16920/48871 µs
8179.000s    5502 msg/s   5492 msg/s 123/364/1555/11554/24031 µs
8180.000s    5000 msg/s   5001 msg/s 121/310/1110/3443/13057 µs
8181.000s    5005 msg/s   5009 msg/s 120/396/1133/2500/3889 µs
8182.000s    5001 msg/s   5003 msg/s 126/472/1890/40437/64373 µs
8183.000s    5004 msg/s   5006 msg/s 115/288/1061/2449/5698 µs
8184.000s    5005 msg/s   5005 msg/s 127/332/1165/2812/6032 µs
8185.000s    5001 msg/s   5000 msg/s 121/354/1037/3379/5321 µs
8186.000s    5005 msg/s   4996 msg/s 124/377/1615/81472/116413 µs
8187.000s    5000 msg/s   5004 msg/s 116/277/584/1929/6660 µs
8188.000s    5005 msg/s   5008 msg/s 120/252/574/1832/15297 µs
8189.000s    5005 msg/s   4998 msg/s 119/273/710/1650/4558 µs
8190.000s    5000 msg/s   5007 msg/s 121/308/781/2026/3783 µs
8191.000s    5000 msg/s   5000 msg/s 122/409/1411/6032/8321 µs
8192.001s    5005 msg/s   5004 msg/s 119/252/750/2073/5489 µs
8193.000s    5000 msg/s   4999 msg/s 126/336/1777/10659/32284 µs
8194.000s    5000 msg/s   4993 msg/s 124/739/6730/105562/140969 µs
8195.001s    5001 msg/s   5010 msg/s 117/297/1074/3206/6442 µs
8196.000s    5004 msg/s   5000 msg/s 118/313/1092/4587/38149 µs
8197.000s    5000 msg/s   5004 msg/s 119/347/1301/5945/9256 µs
8198.000s    5001 msg/s   5000 msg/s 122/249/858/2893/8716 µs
8199.000s    5004 msg/s   4973 msg/s 118/681/3344/7721/9414 µs
8200.001s    5001 msg/s   4979 msg/s 123/538/2245/7582/10606 µs
8201.000s    5004 msg/s   5056 msg/s 124/458/1884/13830/34923 µs
8202.000s    5005 msg/s   5005 msg/s 123/361/963/3161/8288 µs
8203.000s    5001 msg/s   5001 msg/s 121/332/838/2561/9651 µs
8204.000s    5005 msg/s   4973 msg/s 115/328/1111/4712/6828 µs
8205.000s    5005 msg/s   5012 msg/s 128/319/913/2621/5730 µs
8206.000s    5000 msg/s   5025 msg/s 125/400/2016/20173/57928 µs
8207.000s    5005 msg/s   5000 msg/s 118/382/1295/3768/7011 µs
8208.000s    5004 msg/s   5006 msg/s 110/392/2954/7471/9666 µs
8209.001s    5001 msg/s   5002 msg/s 121/438/1457/6746/8257 µs
8210.000s    5005 msg/s   5008 msg/s 114/259/482/3510/15204 µs
8211.000s    5000 msg/s   5000 msg/s 120/296/856/3692/6846 µs
8212.001s    5000 msg/s   5000 msg/s 117/266/694/1684/3549 µs
8213.000s    5006 msg/s   4933 msg/s 114/355/1422/5072/7667 µs
8214.000s    5005 msg/s   5069 msg/s 125/288/1478/3216/19753 µs
8215.001s    5005 msg/s   5001 msg/s 114/366/1265/4752/11296 µs
8216.000s    5000 msg/s   5005 msg/s 127/359/1075/4448/9518 µs
8217.000s    5005 msg/s   4992 msg/s 121/357/1195/7013/14217 µs
8218.001s    5000 msg/s   5018 msg/s 123/348/1125/6495/16936 µs
8219.000s    5000 msg/s   5000 msg/s 126/373/1330/3698/8227 µs
8220.000s    4991 msg/s   4993 msg/s 118/263/772/1773/3722 µs
8221.000s    5014 msg/s   4991 msg/s 126/931/3419/8536/25918 µs
8222.000s    5004 msg/s   5025 msg/s 113/349/988/3440/8117 µs
8223.000s    5000 msg/s   4994 msg/s 106/309/1212/26147/42134 µs
8224.000s    5001 msg/s   5007 msg/s 107/266/558/1792/3620 µs
8225.000s    5004 msg/s   5004 msg/s 110/269/839/2404/6380 µs
8226.001s    5001 msg/s   4997 msg/s 116/264/821/1964/7615 µs
8227.000s    5005 msg/s   5008 msg/s 105/297/1242/5339/8044 µs
8228.000s    5005 msg/s   5005 msg/s 111/274/633/1644/3666 µs
8229.001s    5000 msg/s   4969 msg/s 108/450/1857/6376/14696 µs
8230.000s    5005 msg/s   5033 msg/s 111/289/864/4388/12741 µs
8231.000s    5005 msg/s   5002 msg/s 120/313/832/2176/5310 µs
8232.001s    5005 msg/s   5005 msg/s 115/573/1915/48178/80832 µs
8233.000s    5000 msg/s   5007 msg/s 113/287/860/2415/6188 µs
8234.000s    5000 msg/s   5001 msg/s 103/285/1095/2919/5872 µs
8235.001s    5000 msg/s   4998 msg/s 114/285/645/1637/2879 µs
8236.000s    5005 msg/s   5006 msg/s 114/297/990/2655/4933 µs
8237.000s    5000 msg/s   5000 msg/s 105/274/650/1692/9955 µs
8238.001s    5001 msg/s   4998 msg/s 116/300/653/1761/3884 µs
8239.000s    5005 msg/s   5007 msg/s 107/297/821/3172/32195 µs
8240.000s    5004 msg/s   5006 msg/s 112/327/1107/5150/10466 µs
8241.000s    4994 msg/s   4995 msg/s 112/395/1308/5670/20389 µs
8242.000s    5007 msg/s   5002 msg/s 108/302/828/2141/6657 µs
8243.000s    5004 msg/s   5008 msg/s 108/266/657/1949/3637 µs
8244.000s    5002 msg/s   5001 msg/s 105/296/1080/2707/6226 µs
