time,sent,received,latency_min,latency_median,latency_75th,latency_95th,latency_99th
2825.0,6199,6204,126,386,1509,25920,45259
2826.0,6075,6073,121,358,559,5380,27002
2827.0,6027,6030,115,336,582,4025,14066
2828.0,6023,6022,111,351,559,8740,22332
2829.0,6023,6023,123,371,646,14692,28347
2830.0,6021,6020,113,353,621,9287,18605
2831.0,6029,6030,127,308,465,1225,5519
2832.0,6030,6029,124,370,620,14079,28063
2833.0,6023,6023,124,390,586,2282,9244
2834.0,6029,6029,118,369,567,13250,45668
2835.0,6020,6021,118,420,1036,31435,66845
2836.0,6029,6029,131,339,525,3955,12978
2837.0,6030,6030,128,350,532,2016,5939
2838.0,6020,6020,127,301,519,3783,8222
2839.0,6032,6033,120,323,543,5503,23253
2840.0,6030,6029,126,414,803,32960,40576
2841.0,6028,6027,131,421,814,8195,20053
2842.0,6022,6023,135,464,1015,4688,17555
2843.0,6029,6026,129,364,657,3333,14629
2844.0,5982,5987,121,350,523,1592,4666
2845.001,5882,5882,127,366,554,1813,10405
2846.0,6207,6204,127,380,740,9809,16929
2847.0,6028,6028,117,355,588,32362,66250
2848.0,6028,6029,128,348,542,1740,4153
2849.0,6024,6021,123,362,552,2688,16627
2850.0,6028,6029,124,304,494,1019,3197
2851.0,6025,6026,137,430,729,5763,11761
2852.0,6029,6029,138,457,1076,18259,31103
2853.0,6024,6023,130,342,548,3149,16071
2854.0,6029,6024,125,351,503,2624,9699
2855.0,6023,6027,130,375,584,1469,2765
2856.0,6023,6021,131,390,602,1473,3988
2857.0,6029,6034,125,384,733,12113,27723
2858.0,6024,6023,130,394,606,1701,5730
2859.0,6030,6030,123,327,489,1032,4428
2860.0,6028,6029,120,395,889,57885,88179
2861.0,6023,6023,118,347,565,50804,85062
2862.0,6029,6027,132,357,594,3768,16854
2863.0,6029,6030,124,389,635,4106,14911
2864.0,6024,6024,127,346,568,2342,4445
2865.0,6028,6029,125,302,469,1746,7523
2866.0,6021,6009,108,323,504,1742,3213
2867.0,6031,6041,111,377,684,18541,40479
2868.0,6018,6016,133,469,969,20019,41495
2869.0,6030,6033,127,335,567,1713,9643
2870.0,6023,6023,125,396,754,50958,67617
2871.0,6021,6020,120,366,637,9464,18323
2872.0,6024,6024,119,402,1334,13309,24815
2873.0,6021,5848,121,358,609,11633,38511
2874.0,6029,6203,121,360,535,2912,7849
2875.0,6021,6022,131,359,611,7091,15877
2876.0,6023,6020,110,364,619,26667,49760
2877.0,6029,6031,116,343,463,1239,4160
2878.001,6027,6025,118,361,552,4060,13744
2879.0,6022,6024,123,365,717,6637,10192
2880.0,6029,6030,122,387,619,18501,40194
2881.0,6029,6029,130,344,587,5209,38241
2882.0,6023,6023,129,359,590,2699,12963
2883.0,6028,6027,124,375,549,1774,4057
2884.0,6030,6030,126,361,581,18458,29951
2885.0,6022,6021,133,407,702,35968,60923
2886.0,6029,6031,113,388,629,6357,15955
2887.0,6024,6023,121,387,575,27567,50759
2888.0,6030,6031,118,355,510,2877,14573
2889.0,6024,6024,127,357,635,22084,59246
2890.0,6029,6025,128,360,550,1088,6520
2891.0,6023,6026,120,334,535,1592,3523
2892.0,6029,6030,127,268,415,1067,5034
2893.0,6029,6029,128,478,1539,27386,45626
2894.0,6024,6021,121,363,620,10492,26642
2895.0,6029,6029,129,393,683,6850,15223
2896.0,6024,6023,127,397,662,2687,27409
2897.001,6026,6023,133,369,558,3610,37221
2898.0,6025,6031,116,391,676,7222,17251
2899.0,6029,6030,131,329,491,955,12454
2900.0,6030,5977,114,371,596,2347,8318
2901.0,6029,6079,134,411,744,15970,42474
2902.0,6029,6031,122,333,526,2495,11424
2903.0,6022,6019,129,357,629,3328,17309
2904.0,6029,6032,131,311,495,1596,9508
2905.0,6029,6028,128,394,642,3152,10575
2906.0,6023,6019,135,380,628,1701,4778
2907.0,6021,6024,117,356,611,4608,30535
2908.0,6027,6029,129,365,626,4476,16853
2909.0,6024,6021,117,357,544,2256,11814
2910.0,6022,6024,129,355,687,10843,11607
2911.0,5953,5956,123,407,725,5898,12544
2912.0,6098,6095,128,394,656,7501,24524
2913.0,6024,6021,125,430,750,12669,24015
2914.0,6027,6030,121,346,523,4608,9100
2915.0,6029,6030,118,349,511,8914,47551
2916.0,6028,6027,125,391,633,3979,11761
2917.0,6023,5999,126,391,676,2445,5330
2918.0,6030,6054,122,389,619,3327,11410
2919.0,6029,6029,120,271,448,1906,7091
2920.0,6024,6023,132,442,818,9176,17941
2921.0,5929,5933,125,404,724,10454,26031
2922.0,6119,6110,129,376,593,7861,20036
2923.0,6023,6029,117,325,463,1113,5340
2924.0,5984,5987,119,372,673,10271,22267
2925.0,6068,6064,125,334,519,2845,11867
2926.0,6029,6031,119,392,709,20664,35810
2927.0,6028,6027,134,426,798,19789,33637
2928.0,6024,6024,128,344,529,1683,5454
2929.0,6019,6018,120,399,1150,24649,51089
2930.001,6021,6023,120,377,674,8316,16065
2931.0,6026,6025,124,350,569,4821,36202
2932.0,6024,5982,109,366,566,6116,26870
2933.0,6029,6065,128,385,618,2199,10072
2934.0,6029,6035,135,362,628,8820,25734
2935.001,6022,5978,112,371,570,1426,12321
2936.0,6031,6074,125,409,666,3704,24978
2937.0,6022,6024,123,368,560,3912,6535
2938.0,6027,6027,126,346,598,8582,14779
2939.0,6029,6028,126,383,759,60909,100602
2940.0,6029,6028,118,404,727,5113,28594
2941.0,6024,6023,116,340,491,2064,21287
2942.0,6027,6028,116,355,576,3073,5614
2943.0,6024,6023,129,365,582,1897,5147
2944.0,6022,6024,130,395,709,4235,16372
2945.0,6028,6026,123,367,589,1961,12427
2946.0,6028,6029,131,374,600,2100,12433
2947.0,6025,5966,134,347,595,4386,12569
2948.0,6030,6053,126,334,518,5336,11397
2949.0,6023,6061,115,411,664,23287,48957
2950.0,6023,6023,124,372,697,14475,37947
2951.0,6029,6027,130,355,572,15799,32797
2952.0,6025,5950,122,460,2683,42068,50672
2953.0,6024,6098,131,433,713,7839,37709
2954.0,6029,6031,115,352,525,3600,26657
2955.0,6029,6028,123,380,653,15238,36059
2956.0,6022,6020,111,352,553,1674,9106
2957.0,6031,6027,110,401,739,15669,39477
2958.0,6029,6035,118,370,574,21060,46596
2959.0,6024,6021,124,428,882,7094,20112
2960.0,6024,6023,129,400,603,4478,34095
2961.0,6029,6032,125,378,636,5821,22899
2962.0,6029,6031,124,331,483,4100,12762
2963.0,6024,6021,135,396,665,9504,14891
2964.0,6029,6031,119,348,556,3841,20207
2965.0,6023,5997,114,306,555,3412,11964
2966.0,6024,6050,125,465,5768,174657,206618
2967.0,6030,6016,110,359,553,6948,20483
2968.0,6023,6038,129,426,796,12825,31593
2969.0,6024,6022,124,397,597,3341,11424
2970.0,6030,6031,138,357,589,6102,10914
2971.0,6027,6026,118,370,700,3459,9848
2972.0,6029,6029,122,294,412,667,3791
2973.0,6024,6024,132,346,589,4683,11260
2974.0,6007,6008,121,353,668,36974,83724
2975.0,6044,6045,121,333,498,5061,17218
2976.0,6029,6027,120,356,591,6956,11886
2977.001,6023,6026,130,397,675,11366,22178
2978.0,6030,6026,125,383,741,39582,62407
2979.0,6028,6029,125,349,563,3514,17338
2980.0,6023,6025,127,468,3805,53190,85065
2981.0,6027,6026,124,400,741,6919,19408
2982.0,6026,6026,124,355,608,3699,5476
2983.0,6024,5937,111,353,543,2201,5538
2984.0,6029,6117,123,392,689,14970,33594
2985.0,6030,6029,116,368,602,1599,6318
2986.0,6023,6024,120,363,581,14890,34957
2987.0,6030,6030,118,354,510,4700,22580
2988.0,6023,6022,118,390,688,30026,43413
2989.0,6028,6026,103,337,452,1894,14264
2990.0,6022,6025,126,379,571,3853,22134
2991.0,6024,6024,136,428,688,43557,73565
2992.0,6023,6023,136,444,813,8004,24059
2993.0,5971,5972,120,445,767,6999,15231
2994.0,6081,6073,132,366,552,1531,7169
2995.0,6028,6034,127,359,524,3868,16218
2996.001,6029,6025,133,369,573,1326,4276
2997.0,6024,6029,127,401,757,20237,43875
2998.0,6023,6020,133,434,797,8533,25979
2999.0,6022,6025,140,402,622,6705,12282
3000.0,6029,6025,127,433,1143,81266,119044
3001.0,7036,7039,132,555,1342,13538,25085
3002.0,7047,7046,129,474,1011,2327,6216
3003.0,7042,7041,132,634,1883,17442,24847
3004.0,7046,7041,115,565,1325,6587,14935
3005.0,7047,7055,131,584,1431,6055,10637
3006.0,7040,7031,123,525,1095,5282,13469
3007.0,7034,7042,126,561,1434,8641,18797
3008.0,7048,7040,132,752,1468,7007,14203
3009.0,7048,7057,123,627,1564,18271,35605
3010.0,7042,7042,132,507,1162,7175,14122
3011.0,7049,7048,129,697,1577,38024,54851
3012.0,7041,7041,122,667,1552,6505,12731
3013.0,7047,7047,134,466,984,2545,4470
3014.0,7043,7040,128,614,2184,57637,93185
3015.0,7040,7040,116,468,1087,3315,9942
3016.0,7042,7045,129,495,1325,12879,22243
3017.0,7047,7048,131,621,1273,2966,22027
3018.0,7042,6429,121,586,1277,14987,38117
3019.0,7042,7651,138,1006,11113,59425,92691
3020.0,7048,7039,122,580,1552,25257,50921
3021.0,7035,7047,133,577,1404,5523,8816
3022.0,7044,7040,146,1066,5087,49227,99824
3023.0,7047,7047,131,805,1675,7755,25907
3024.0,7042,7043,124,605,1472,50119,65978
3025.0,7046,6967,129,615,1487,7525,19041
3026.0,7041,7122,129,540,1642,48493,80009
3027.0,7042,7031,138,723,1591,12183,19972
3028.0,7039,7051,129,519,1326,11415,23925
3029.0,7048,7047,143,642,1197,2191,3237
3030.0,7038,7034,140,932,2005,49671,65877
3031.0,7046,7043,129,698,1400,5226,14795
3032.0,7039,7046,123,591,1512,26623,56556
3033.0,7048,7044,118,613,1575,26674,48641
3034.0,7038,7042,124,511,1213,7179,19861
3035.001,7039,7038,138,575,1345,5369,21054
3036.0,7049,7034,122,660,1608,51068,81828
3037.0,7048,7060,140,727,1624,12041,25145
3038.0,7042,7046,120,655,2435,52597,75488
3039.0,7046,7046,126,657,1352,4140,15401
3040.0,7037,6982,116,619,1795,15926,38554
3041.0,7046,7097,120,440,874,2811,7649
3042.0,7040,7043,133,555,1542,21975,43081
3043.0,7045,7046,131,735,1448,5204,10147
3044.0,7038,7035,130,677,2158,29030,45992
3045.0,6980,6986,129,671,1492,13764,32005
3046.0,7107,7091,128,506,936,2294,8084
3047.0,7046,7058,111,529,1227,6668,15893
3048.0,7041,7037,138,522,1166,2728,18164
3049.0,7047,7049,133,720,2241,48514,71653
3050.0,7040,7044,120,888,1870,5456,7939
3051.0,7041,7027,124,599,1232,6219,12938
3052.0,7047,7060,132,630,1712,38611,75295
3053.0,7040,7040,135,658,1696,14274,23520
3054.0,7042,7041,125,610,1561,16264,48878
3055.0,7047,7049,134,656,1914,31482,64027
3056.0,7049,7041,137,579,1291,6338,13233
3057.0,7040,7032,123,418,984,5152,16528
3058.0,7044,7016,138,647,1700,10455,35962
3059.0,7049,7092,111,617,1438,17129,39120
3060.0,7041,7041,128,781,2168,44614,69689
3061.0,7049,7043,125,516,1589,18323,24278
3062.0,7047,6881,137,624,1323,6880,17939
3063.0,7041,7199,131,782,3591,76344,111280
3064.0,7049,7051,120,520,1266,19983,31512
3065.0,7046,7015,119,461,973,5678,15534
3066.0,7047,7084,115,662,1496,5846,14267
3067.0,7039,7033,126,813,1695,8498,22210
3068.0,7047,7057,115,617,1326,7892,19549
3069.0,7040,7040,114,470,994,4178,15940
3070.0,7042,7042,118,563,1443,20560,29452
3071.0,7047,7047,120,494,1121,5580,9832
3072.0,7038,6996,131,660,1333,3351,7162
3073.0,7046,7087,123,594,1413,12192,32122
3074.0,7047,7049,110,491,1032,3592,9182
3075.0,7041,7034,122,409,919,9375,21303
3076.0,7041,7033,118,595,1250,2460,5569
3077.0,7044,7052,118,598,1428,9621,22605
3078.0,7040,6997,123,567,1282,7184,15261
3079.0,7040,7090,119,618,1595,41005,78731
3080.0,7047,7047,124,544,1121,4544,8750
3081.0,7041,7041,135,645,1357,4912,10589
3082.0,7045,7030,123,558,1144,4842,15077
3083.0,7040,7055,144,605,1334,2771,6508
3084.0,7048,7037,117,525,1167,5517,20184
3085.0,7038,7048,125,604,1274,8978,22543
3086.0,7048,7049,122,644,1868,64021,105506
3087.0,7045,7043,129,793,1868,24757,42112
3088.0,7048,7039,139,566,1302,11823,41440
3089.0,7040,7050,126,733,1475,6564,14508
3090.0,7048,7047,130,542,1151,13174,27901
3091.0,7036,6895,135,683,1529,6072,9752
3092.0,7040,7185,134,769,2118,13431,26246
3093.0,7040,7024,124,515,1147,4469,12122
3094.001,7037,7053,120,551,1617,43300,82455
3095.0,7047,7043,108,586,1327,9598,20273
3096.0,7041,7037,118,469,1126,5458,16161
3097.0,7047,7055,112,681,1693,13165,36687
3098.0,7048,7047,132,544,1560,21064,38627
3099.001,7048,7032,117,542,1273,6082,12102
3100.0,7039,7052,128,623,1267,5377,15630
3101.0,7040,7042,134,604,1267,4745,14437
3102.0,7046,7045,118,568,1132,16454,44942
3103.0,7041,7030,132,723,1593,11418,45947
3104.0,7048,7060,131,680,1453,21312,45465
3105.0,7041,7040,132,725,1697,20711,51548
3106.0,7048,7045,126,491,1018,3814,6643
3107.0,7042,7045,116,601,1154,7481,22243
3108.0,7042,6954,129,543,1200,6874,12186
3109.0,7035,7110,113,631,1415,7016,16956
3110.0,7043,7054,127,558,1203,5675,13430
3111.0,7044,7037,125,582,1200,6770,29461
3112.0,7037,7045,123,654,1584,13312,33001
3113.0,7034,7033,122,637,1678,6408,16175
3114.0,7041,7042,137,706,1451,6719,34697
3115.0,7046,7047,139,914,1926,11795,26861
3116.0,7041,7040,139,701,1496,5711,20097
3117.0,7048,7049,132,697,1742,30332,38233
3118.0,7040,7037,115,465,1062,8509,24053
3119.0,7036,7034,116,572,1432,36598,62606
3120.0,7043,7048,120,467,1026,7424,23991
3121.0,7046,7043,125,696,2094,32808,63301
3122.0,7048,7041,117,815,6390,46505,73371
3123.0,7042,7047,126,693,1700,25131,50618
3124.0,7040,7039,118,646,1771,15374,40728
3125.0,7048,7055,138,620,1658,61027,96582
3126.0,7039,7037,125,619,1780,6395,11811
3127.001,7041,7038,120,667,1416,26856,48906
3128.0,7045,7044,117,539,1362,14371,36002
3129.0,7047,7052,114,562,1183,5591,16097
3130.0,7041,7041,133,517,1089,2036,3108
3131.0,7047,7038,123,504,1427,39675,77661
3132.0,7041,7048,121,633,1287,3999,9491
3133.003,7036,7031,123,486,1271,15932,46020
3134.001,7034,7043,117,570,1339,9478,20158
3135.0,7051,7048,133,593,1210,5497,14680
3136.0,7037,7038,129,576,1381,12304,22237
3137.0,7047,7041,123,467,1067,4866,12301
3138.0,7040,7046,129,596,1230,4194,8559
3139.0,6952,6954,115,561,1263,13657,38859
3140.0,7133,7129,132,641,1324,5451,9360
3141.0,7048,7047,140,704,1746,15106,49229
3142.0,7041,7045,127,537,1084,8557,20844
3143.0,7041,7039,124,603,1146,3826,30697
3144.0,7048,7046,132,639,1656,8130,24810
3145.0,7041,7037,128,653,1401,6592,22832
3146.0,7036,7043,127,759,1570,5575,11287
3147.0,7046,7041,125,403,876,3251,8403
3148.0,7039,7041,126,547,1528,19626,51872
3149.0,7046,7050,142,698,1358,3332,6099
3150.0,7040,7028,132,593,1228,2447,5313
3151.0,7049,7061,124,544,1181,8307,36107
3152.0,6997,6997,133,796,3619,34919,72234
3153.0,7084,7084,119,542,1387,17810,31449
3154.0,7048,7045,140,757,1599,8158,23073
3155.001,7041,7043,116,578,1441,33277,59751
3156.0,7046,7046,126,492,1390,11703,33393
3157.0,7047,7047,131,643,1302,3910,9084
3158.0,7034,7031,120,522,1399,16862,42264
3159.0,6988,6994,132,618,1508,6906,15703
3160.0,7094,7084,137,634,1728,11576,25209
3161.0,7047,7047,138,601,1252,7303,16477
3162.0,7047,7048,118,554,1302,4838,11464
3163.0,7038,7042,132,722,1923,46917,80119
3164.0,7051,7053,130,462,1080,11274,22566
3165.0,7043,7031,118,647,1311,7503,20738
3166.0,7048,7048,136,558,1155,3179,10590
3167.0,6964,6978,114,477,991,4702,17355
3168.0,7120,7108,136,632,1316,8384,20573
3169.0,7048,7053,128,477,1059,3993,12550
3170.0,7047,7052,130,511,988,2753,21433
3171.0,7037,7037,125,929,8503,150645,182486
3172.0,7036,7038,120,427,814,4225,11442
3173.0,7051,7045,131,669,1376,5150,9509
3174.0,7048,7044,131,629,1284,8243,23886
3175.0,7040,7048,128,588,1390,22121,55375
3176.0,7045,7045,116,478,1106,4020,8370
3177.0,7038,7038,121,481,995,10844,41487
3178.0,7047,7041,117,449,884,2386,6580
3179.0,7039,7010,129,623,1428,7827,19987
3180.0,7041,7073,131,608,1473,39023,68110
3181.0,7044,7046,127,667,1410,3928,6974
3182.0,7043,7038,120,605,1298,9272,43426
3183.0,7048,7055,129,556,1155,4689,10460
3184.0,7041,7040,117,729,1712,17211,47851
3185.0,7038,7037,112,542,1128,7603,13168
3186.0,7047,7049,130,513,1209,6727,19699
3187.0,7048,7044,123,446,986,7103,12995
3188.0,7041,7043,135,637,1183,3174,8448
3189.0,7048,7047,129,396,877,2139,8807
3190.0,7043,7037,121,485,1229,4780,9042
3191.0,7039,7045,117,492,1388,8944,18767
3192.0,7038,7038,124,662,1423,6251,13752
3193.0,7040,7040,136,729,1826,78868,114250
3194.0,7047,7050,126,744,1702,59516,87635
3195.0,7040,7038,143,654,1458,10996,19375
3196.0,7047,7036,132,629,1375,11604,47121
3197.0,7040,7044,133,452,1018,6980,44334
3198.0,7041,7050,128,533,1114,4470,10605
3199.0,7048,7047,131,437,1005,10520,36196
3200.0,7047,6682,137,541,1312,5895,24724
3201.0,7047,7411,116,557,3162,62712,79465
3202.0,7042,7034,125,583,1299,10753,24884
3203.0,7047,7053,124,435,1132,43341,72535
3204.0,7047,7048,126,482,989,14619,30122
3205.0,7042,7036,132,627,1533,12268,22290
3206.0,7044,7051,131,707,1570,14028,20332
3207.0,7041,7040,128,557,1181,4564,10325
3208.0,7048,7049,123,613,1425,4146,7970
3209.0,7041,7040,129,760,1548,18672,30493
3210.0,7049,7047,129,748,1682,13233,23203
3211.0,7039,7030,130,784,1591,6678,16351
3212.0,7041,7049,122,513,1290,6437,13856
3213.0,7049,7054,126,670,1440,8576,23024
3214.0,7042,7027,106,817,3604,82315,108948
3215.0,7048,7056,129,589,1311,17882,33383
3216.0,7049,7042,135,587,1280,7683,21493
3217.0,7042,6893,123,604,1420,8674,16334
3218.0,7046,7208,114,528,1147,4992,15082
3219.0,7048,7045,120,579,1589,14975,23308
3220.0,7042,7039,126,576,1478,7211,11983
3221.0,7037,7037,134,994,3952,84464,123566
3222.0,7049,7054,124,1029,3882,120492,157666
3223.0,7038,7038,128,556,1179,5617,16333
3224.0,7047,7039,130,583,1355,5558,10391
3225.0,7043,7050,131,527,1336,17636,29162
3226.0,7042,7044,132,490,981,4790,15034
3227.0,7048,7048,120,559,1503,16372,24351
3228.0,7038,7037,127,583,1448,8052,17040
3229.0,7048,6918,136,586,1225,16079,31697
3230.0,7047,7164,138,924,2232,63600,80498
3231.01,7044,7035,129,686,1820,11436,18581
3232.0,7037,7047,132,726,2127,7965,14071
3233.0,7039,7049,120,652,1438,4611,9781
3234.0,7048,7044,135,528,1253,5579,15442
3235.0,7035,7041,124,590,1490,6801,12633
3236.0,7037,7037,125,618,1484,6686,11332
3237.0,7042,7040,131,604,1324,7226,15869
3238.0,7046,7047,131,530,1096,4334,10116
3239.001,7004,7002,138,555,1146,4359,7261
3240.0,7081,7078,130,552,1172,3110,10047
3241.0,7041,7048,121,634,1349,5739,13488
3242.0,7049,7048,123,530,1240,11120,19912
3243.0,7048,7044,128,655,1422,12459,17791
3244.0,7042,7043,123,613,1398,31208,56575
3245.0,7047,7050,133,882,1870,13463,29289
3246.0,7041,7038,126,597,1266,22706,62802
3247.0,7042,7007,128,725,1662,14938,27454
3248.0,7048,7086,128,644,1526,20087,32764
3249.0,7034,7033,144,805,1997,21157,25100
3250.015,7040,7037,142,820,1770,6594,16985
3251.0,7043,7046,129,841,2029,30116,44914
3252.0,7048,7045,142,667,1460,4722,11408
3253.0,7041,7034,140,694,1469,3272,7638
3254.0,7049,7051,130,661,1524,15057,39087
3255.0,7041,7049,125,938,2655,32942,64192
3256.0,6571,6575,117,665,1515,2778,5674
3257.0,7513,7509,130,964,2390,21570,29676
3258.0,7047,7048,138,822,1643,12721,22432
3259.0,7049,6983,142,590,1669,23580,35954
3260.0,7037,7093,137,796,1859,5341,9260
3261.0,7040,7050,140,724,1682,7514,22994
3262.0,7049,7044,134,708,1848,13488,51926
3263.0,7041,7046,129,909,1962,24430,33624
3264.0,7047,7039,135,787,1838,10414,18293
3265.0,7049,6722,129,771,1731,12511,19079
3266.0,7041,7368,137,777,1810,14991,38464
3267.0,7045,7050,134,636,1418,5734,15937
3268.0,7032,7033,140,1145,4363,18045,28291
3269.0,7042,7036,120,617,1481,9670,22772
3270.0,7048,7010,131,770,1789,17428,28537
3271.001,7045,7084,129,630,1481,6063,26616
3272.0,7039,7043,116,579,1235,3463,5239
3273.0,6996,7000,145,1121,3703,20654,26464
3274.0,7078,7051,141,849,1981,7530,14591
3275.0,7048,7063,118,666,1453,10649,33998
3276.0,7048,7058,133,801,2404,62546,97830
3277.0,7037,7036,150,653,1364,3525,8626
3278.0,7038,7029,135,732,1617,4517,7535
3279.0,7049,7058,130,524,1331,3831,8830
3280.0,7045,7041,130,747,1842,7265,12555
3281.0,7039,6935,115,676,1468,19657,49907
3282.0,7041,7066,136,736,1479,4312,13823
3283.0,7047,7123,138,752,1595,3061,11883
3284.0,7047,7042,140,686,1616,14157,31303
3285.0,7041,7046,140,658,1499,7275,30141
3286.0,7038,7045,131,516,1232,5506,8109
3287.0,7037,7036,138,657,1635,10590,18362
3288.0,7048,7022,149,823,1928,15959,24213
3289.0,7047,7061,138,879,2466,28291,47707
3290.0,7041,7052,144,680,1530,7683,35543
3291.0,7047,7049,128,857,2048,21991,54870
3292.0,7041,7039,134,829,1857,44032,58155
3293.0,7042,7042,129,739,1773,3661,10467
3294.0,7047,7049,138,825,1841,26481,70035
3295.0,7038,7030,141,780,1919,11282,23155
3296.0,7040,7038,140,1181,2928,45431,78471
3297.0,7039,7048,141,802,1835,14114,43201
3298.0,7042,7044,144,737,1962,28402,59956
3299.0,7043,7037,130,846,1815,12365,20261
3300.0,7042,7042,124,726,1930,19792,29134
3301.0,7042,7033,139,880,2049,17489,27149
3302.0,7047,6964,132,697,1507,12624,29316
3303.0,7032,6769,135,755,1879,9058,12951
3304.0,7053,7413,124,861,2402,49626,98718
3305.0,7048,7042,141,883,1870,15694,29753
3306.0,7044,7048,130,714,1772,8462,17659
3307.0,7041,7041,129,837,1925,51370,74845
3308.001,7024,6984,136,1166,3133,37430,58833
3309.0,7063,7102,141,770,1606,9303,21828
3310.0,7043,6876,131,691,1523,7849,16645
3311.0,7046,7216,131,754,1860,22722,36899
3312.0,7047,7043,129,632,1460,7852,16373
3313.0,7042,7037,131,658,1499,8725,19322
3314.0,7043,7053,124,510,1214,5911,11776
3315.0,7043,7009,136,593,1319,8415,30103
3316.0,7038,7069,130,660,1642,8035,16173
3317.0,7045,7038,128,724,1470,5898,17093
3318.0,7040,7046,136,802,1640,5673,14758
3319.0,7040,7040,142,705,1639,6557,11744
3320.0,7045,7043,133,615,1315,2972,5487
3321.0,7040,7044,132,755,1778,11088,26933
3322.0,7047,7047,128,674,1480,19616,45196
3323.0,7047,7045,134,924,2316,24360,38388
3324.0,7044,7045,144,750,1645,6592,16448
3325.0,7042,7042,128,699,1674,7819,33366
3326.0,7040,7042,143,850,2187,71242,95921
3327.0,7046,7038,139,646,1586,6754,15079
3328.0,7041,7048,142,886,2220,57592,109755
3329.0,7045,7040,124,490,1396,6424,22419
3330.001,7042,7047,132,870,1950,9990,21548
3331.0,7047,7047,133,671,1345,9700,17572
3332.0,7046,7047,131,688,1639,17632,55591
3333.0,7042,7041,125,640,1661,25772,53270
3334.0,7037,7034,127,552,1192,3416,7561
3335.0,7038,7038,108,470,970,3042,6109
3336.0,7048,7048,129,682,1524,16338,53444
3337.0,7042,7041,119,542,1111,9735,20554
3338.0,7041,7039,135,480,1198,6654,11997
3339.0,7044,7046,121,500,1316,25601,50462
3340.0,7048,7050,136,573,1364,6052,14859
3341.0,7040,7041,125,413,890,2352,7084
3342.0,7045,7038,130,671,1712,10894,21522
3343.0,7047,7055,135,643,1303,4429,13417
3344.0,7040,7036,122,500,1227,5353,14585
3345.0,7049,7052,128,587,1337,13903,24096
3346.0,7041,7038,130,576,1126,2215,4746
3347.0,7045,7048,142,521,1140,2947,6711
3348.0,7040,7038,121,525,1292,8102,19791
3349.0,7049,7008,123,474,1079,3287,7222
3350.0,7047,7087,124,730,1959,43617,73969
3351.0,7040,7039,121,583,1220,5285,14642
3352.0,7046,7048,129,712,1607,7829,32547
3353.0,7044,7047,129,507,1123,4753,12704
3354.0,6836,6839,119,910,2355,58129,86288
3355.0,7245,7241,116,728,1573,9907,18559
3356.0,7047,7042,110,702,1459,11982,23730
3357.0,7034,7040,134,900,2932,16942,44731
3358.0,7047,7048,137,631,1431,6797,13763
3359.0,7042,6806,118,551,1281,27158,57647
3360.0,7043,7265,123,798,2665,38561,77403
3361.0,7032,6956,134,992,2494,22097,30995
3362.0,7042,7122,137,764,2120,29480,45269
3363.0,6965,6977,114,580,1508,20267,37607
3364.0,7121,7119,136,728,1857,38064,72380
3365.0,7047,7045,123,744,1693,11259,39262
3366.0,7048,7047,134,630,1768,13009,27625
3367.0,7041,7033,131,597,1600,14349,22218
3368.0,7042,7050,126,524,1276,12396,25296
3369.001,7042,7054,127,538,1405,19164,36056
3370.0,7047,7035,122,528,1114,8686,17958
3371.0,7048,7051,135,690,1386,2523,4530
3372.0,7036,7025,124,698,1493,6597,14118
3373.0,7048,7052,128,563,1331,4946,9124
3374.0,7047,7052,127,575,1193,3373,12498
3375.0,7038,7034,130,633,1307,4166,16958
3376.0,7044,7047,138,546,1267,5081,9118
3377.0,7041,7042,137,391,902,2569,5876
3378.0,7042,7037,117,559,1431,7799,14796
3379.0,7048,7042,132,621,1448,9999,25792
3380.0,7039,7052,142,659,1542,3884,7716
3381.0,7038,7027,146,754,1590,5021,15390
3382.0,7042,7037,137,757,1562,8774,22707
3383.0,6895,6913,126,600,1449,4346,8590
3384.0,7188,7184,132,628,1784,28377,53451
3385.0,7036,7010,142,679,1678,8795,14752
3386.0,7048,7075,141,777,1593,2943,5601
3387.0,7042,7038,138,789,1878,14780,23916
3388.0,7041,7036,136,640,1509,6255,16375
3389.0,7041,7040,129,710,1889,24916,53890
3390.0,7047,7037,143,931,4453,47743,79597
3391.0,7047,7067,135,698,1478,3556,6366
3392.0,6940,6943,121,581,1334,23314,52414
3393.0,7149,7147,130,586,1285,3803,5659
3394.0,7041,7039,127,581,1289,5494,13637
3395.0,7036,7028,128,637,1790,7488,15635
3396.0,7043,7046,137,690,1474,10909,20291
3397.0,7028,6920,128,1151,5374,25705,30929
3398.0,6995,7112,134,598,1217,3231,10414
3399.0,7092,7005,140,649,1407,3775,8763
3400.0,7039,7124,126,794,1737,6450,15814
3401.0,7047,7045,136,488,1377,4772,17199
3402.0,7042,7034,136,730,1563,6142,39581
3403.0,7044,7046,141,802,1740,16162,22378
3404.0,7041,7047,134,713,1607,30261,48478
3405.0,7029,7030,135,530,1474,7218,9627
3406.0,7048,7040,132,670,1549,4529,10524
3407.0,7036,7004,128,665,1567,6896,20294
3408.0,7041,7059,131,793,2138,14065,24186
3409.0,7048,6987,133,822,1604,36006,67410
3410.0,7041,7123,134,710,1391,6802,21517
3411.0,7045,7036,125,586,1222,6061,17318
3412.0,7039,7046,141,709,1546,4591,6836
3413.0,7049,7052,126,706,1521,16003,26074
