time,sent,received,latency_min,latency_median,latency_75th,latency_95th,latency_99th
3847.0,3003,3003,122,193,247,331,601
3848.0,3004,3004,131,195,238,331,530
3849.0,3005,3005,130,193,244,324,476
3850.001,3004,3004,125,195,245,335,522
3851.0,3005,3004,119,191,246,341,1777
3852.0,3006,3007,121,203,245,352,672
3853.0,3003,3002,132,199,242,326,450
3854.0,3003,3003,124,198,251,365,645
3855.0,3003,3004,132,197,233,317,476
3856.0,3006,3005,130,201,249,334,848
3857.0,3006,3006,132,197,240,330,523
3858.0,3006,3006,131,204,254,328,519
3859.0,3003,3003,129,197,238,323,438
3860.0,3003,3003,120,189,232,305,376
3861.0,3003,3004,126,199,241,314,376
3862.0,3006,3005,120,199,235,322,402
3863.0,3003,3004,118,194,235,321,643
3864.0,3006,3005,135,193,232,313,841
3865.0,3003,3003,127,201,240,318,370
3866.0,3006,3006,126,200,240,313,340
3867.0,3003,3003,126,202,247,326,486
3868.0,3003,3003,128,197,235,304,340
3869.0,3006,3006,123,197,239,314,384
3870.0,3003,3004,129,202,248,323,377
3871.0,3003,3002,129,207,260,347,533
3872.0,3006,3006,126,199,249,316,412
3873.0,3003,3003,126,198,237,315,375
3874.0,3003,3003,126,205,255,326,425
3875.0,3003,3003,127,201,242,312,391
3876.0,3006,3007,124,198,244,310,351
3877.0,3006,3005,126,206,245,323,364
3878.0,3006,3006,129,196,237,316,382
3879.0,3003,3003,121,195,239,308,507
3880.0,3006,3006,123,201,242,331,521
3881.0,3004,3004,132,205,260,335,460
3882.0,3005,3006,127,201,244,322,411
3883.0,3006,3005,139,209,258,336,565
3884.0,3006,3006,114,207,255,344,1086
3885.0,3003,3002,119,201,247,331,469
3886.0,3006,3007,121,196,235,309,498
3887.0,3006,3005,132,208,257,381,916
3888.0,3005,3007,137,204,259,352,928
3889.0,3004,3002,131,208,262,434,2123
3890.0,3005,3007,130,202,252,333,526
3891.0,3003,3003,130,198,240,312,396
3892.0,3004,3003,131,199,241,333,526
3893.0,3005,3006,126,201,248,328,410
3894.0,3006,3006,121,199,240,327,483
3895.0,3003,3003,122,193,231,320,472
3896.0,3006,3006,126,195,242,325,473
3897.0,3003,3003,130,199,241,316,373
3898.0,3006,3006,128,201,245,332,406
3899.0,3003,3003,126,191,229,311,363
3900.0,3006,3006,134,203,250,333,2513
3901.0,3003,3003,127,201,251,325,2553
3902.0,3006,3006,121,192,227,320,464
3903.0,3006,3006,128,199,241,315,359
3904.0,3006,3006,122,192,224,313,643
3905.0,3003,3003,120,189,228,315,1275
3906.0,3003,3001,123,198,242,319,368
3907.0,3006,3008,125,184,222,307,432
3908.0,3003,3003,123,198,246,326,607
3909.0,3006,3006,127,193,228,311,465
3910.001,3004,3004,133,194,236,320,478
3911.0,3005,3004,127,204,258,355,1048
3912.0,3006,3006,119,193,234,318,367
3913.0,3003,3004,116,188,231,312,446
3914.0,3006,3006,126,196,239,316,605
3915.0,3006,3005,122,182,223,306,744
3916.0,3003,3004,122,193,244,324,406
3917.0,3006,3005,128,199,242,326,402
3918.0,3006,3006,121,200,246,529,2994
3919.001,3004,3004,124,191,228,318,559
3920.0,3005,3005,131,198,238,321,413
3921.0,3006,3006,126,187,225,300,342
3922.0,3003,3003,125,203,253,328,908
3923.001,3003,3004,121,186,223,301,420
3924.001,3004,3003,122,196,243,330,770
3925.0,3005,3005,123,192,236,322,432
3926.0,3003,3003,125,195,261,352,894
3927.0,3003,3003,128,196,243,317,1036
3928.0,3006,3006,124,188,225,307,352
3929.0,3005,3006,132,198,240,319,990
3930.0,3006,3006,134,195,230,317,384
3931.0,3004,3003,130,197,237,316,398
3932.0,3006,3006,134,200,241,317,372
3933.0,3003,3003,136,198,237,318,405
3934.0,3003,3004,133,196,235,321,396
3935.0,3006,3005,112,193,237,313,364
3936.0,3006,3006,130,192,230,308,358
3937.0,3003,3003,130,195,231,316,375
3938.0,3005,3006,119,198,239,320,404
3939.0,3003,3003,125,199,232,310,366
3940.0,3006,3006,132,196,236,327,596
3941.0,3004,3003,127,194,243,312,557
3942.0,3005,3006,128,196,241,314,374
3943.0,3006,3006,135,200,240,319,381
3944.0,3004,3003,131,206,248,323,400
3945.0,3005,3006,128,200,246,323,403
3946.0,3006,3006,134,207,244,321,377
3947.0,3003,3003,126,200,240,323,463
3948.0,3006,3006,129,205,253,326,475
3949.0,3003,3003,132,200,248,331,501
3950.0,3003,3003,118,201,240,316,366
3951.0,3006,3006,123,204,254,334,455
3952.0,3004,3003,118,206,249,333,461
3953.0,3003,3003,135,208,261,329,430
3954.0,3005,3006,135,202,244,328,502
3955.0,3006,3006,117,203,246,322,453
3956.0,3003,3003,130,202,258,334,2973
3957.0,3006,3005,131,212,265,328,426
3958.0,3006,3007,126,203,241,319,367
3959.0,3004,3003,124,189,226,300,335
3960.0,3005,3006,128,202,241,327,490
3961.0,3003,3003,129,195,234,313,354
3962.0,3003,3003,131,207,254,326,376
3963.0,3007,3006,126,194,232,308,361
3964.0,3005,3006,128,202,244,329,580
3965.0,3003,3002,130,198,251,339,883
3966.0,3003,3003,127,202,247,327,454
3967.0,3004,3004,127,201,246,326,489
3968.0,3005,3006,132,199,247,346,1802
3969.0,3003,3003,127,188,226,304,354
3970.0,3006,3005,130,204,242,327,394
3971.0,3006,3006,129,202,243,322,379
3972.0,3004,3003,133,204,247,324,378
3973.0,3004,3006,129,199,245,329,601
3974.0,3005,3004,118,204,259,363,1610
3975.0,3005,3005,132,201,242,327,414
3976.0,3003,3003,129,203,247,330,392
3977.0,3006,3006,116,198,238,316,357
3978.0,3003,3003,125,201,239,327,463
3979.0,3006,3006,131,195,234,318,403
3980.0,3003,3003,134,198,237,315,350
3981.0,3003,3003,119,193,230,314,361
3982.0,3006,3006,125,203,244,328,463
3983.0,3006,3006,125,202,243,325,431
3984.0,3004,3004,129,198,235,322,430
3985.0,3005,3005,130,196,230,322,508
3986.0,3000,3001,129,207,258,339,555
3987.0,3009,3008,126,191,231,313,592
3988.0,3003,3003,127,200,239,324,363
3989.0,3006,3006,134,209,260,339,889
3990.0,3006,3006,132,191,226,316,347
3991.0,3003,3004,121,188,220,302,323
3992.0,3006,3005,125,191,229,318,457
3993.0,3003,3003,124,195,231,320,361
3994.0,3006,3006,127,202,245,337,425
3995.0,3003,3003,128,194,235,324,489
3996.0,3006,3006,128,193,235,321,442
3997.0,3003,3003,134,199,242,325,391
3998.0,3006,3006,136,199,248,322,381
3999.0,3006,3006,118,192,241,318,430
4000.0,3006,3006,133,195,241,326,406
4001.0,3006,3006,124,197,244,333,1109
4002.0,3003,3003,127,198,237,324,409
4003.0,3006,3006,126,192,249,336,535
4004.0,3006,3006,131,203,257,337,518
4005.0,3003,3003,132,200,245,334,488
4006.0,3006,3006,126,196,241,329,549
4007.0,3006,3006,131,202,245,329,449
4008.0,3002,3003,131,198,248,333,472
4009.0,3007,3006,121,195,229,312,357
4010.0,3002,3003,124,194,241,318,399
4011.0,3006,3006,128,193,237,309,355
4012.0,3007,3006,121,191,228,315,557
4013.0,3002,3003,118,195,235,314,368
4014.0,2996,2996,122,195,234,317,387
4015.0,3014,3013,133,199,248,326,457
4016.0,3003,3003,126,199,240,313,404
4017.0,3005,3005,132,199,246,360,2311
4018.0,3006,3007,129,192,229,315,583
4019.001,2978,2978,124,193,230,317,514
4020.0,3031,3031,123,200,260,636,4101
4021.0,3006,3006,126,201,254,352,1210
4022.0,3004,3003,120,208,256,332,482
4023.0,3006,3006,131,207,251,340,570
4024.0,3005,3006,127,192,229,313,571
4025.0,3006,3006,122,197,242,316,1414
4026.0,3006,3005,126,190,222,297,336
4027.0,3003,3004,125,210,254,344,694
4028.0,3003,3003,127,198,243,321,553
4029.0,3003,3002,127,194,229,309,357
4030.0,3006,3007,139,207,251,334,495
4031.0,3006,3006,126,195,232,306,357
4032.0,3003,3003,131,196,246,324,468
4033.0,3006,3006,128,190,230,304,725
4034.0,3003,3002,129,202,253,329,442
4035.0,3006,3006,133,202,254,324,375
4036.0,3003,3003,124,201,240,316,413
4037.0,3003,3004,124,206,249,319,513
4038.0,3003,3000,125,199,237,317,371
4039.0,3006,3009,117,199,237,314,460
4040.0,3006,3005,137,202,242,315,370
4041.0,3003,3004,128,200,241,318,385
4042.0,3003,3003,131,199,242,320,362
4043.0,3003,3003,129,200,248,333,864
4044.0,3006,3005,126,197,238,317,393
4045.0,3003,3003,128,201,242,321,559
4046.0,3006,3006,123,198,242,328,532
4047.0,3006,3006,129,194,237,312,499
4048.0,3003,3004,122,196,234,314,366
4049.0,3003,3003,126,194,232,313,601
4050.0,3006,3005,124,198,234,319,370
4051.0,3003,3003,127,200,242,315,368
4052.0,3006,3007,125,199,239,315,360
4053.0,3005,3005,120,191,232,320,1236
4054.001,3005,3004,123,197,241,323,1117
4055.0,3005,3005,131,201,246,329,544
4056.0,3006,3006,131,192,235,317,441
4057.0,3003,3003,130,196,233,318,358
4058.0,3006,3006,121,188,224,319,1179
4059.0,3003,3003,129,195,234,316,808
4060.0,3005,3006,117,182,220,301,468
4061.0,3004,3003,121,195,232,318,463
4062.0,3006,3006,127,189,236,338,2659
4063.0,3002,3003,129,198,248,333,1010
4064.0,3004,3003,124,198,248,345,1739
4065.0,3002,3003,130,196,249,339,509
4066.0,3006,3006,122,189,232,328,817
4067.0,3003,3003,125,203,255,351,548
4068.0,3004,3003,127,194,240,339,501
4069.0,3005,3006,131,203,247,338,549
4070.0,3003,3003,123,195,236,333,546
4071.0,3006,3006,128,206,261,348,557
4072.0,3003,3003,128,200,238,310,454
4073.0,3006,3006,131,194,238,316,365
4074.0,3003,3003,127,196,234,320,496
4075.0,3003,3003,130,198,237,317,559
4076.001,3004,3004,126,192,232,308,380
4077.0,3005,3005,125,201,252,326,1049
4078.0,3006,3006,128,197,238,321,544
4079.0,3003,3003,137,205,253,328,425
4080.0,3004,3003,130,200,240,312,378
4081.0,3005,3005,131,203,253,335,642
4082.0,3003,3004,120,201,241,321,535
4083.001,3005,3005,134,203,257,340,2295
4084.0,3005,3004,119,200,244,334,753
4085.0,3003,3002,120,195,237,314,380
4086.0,3006,3007,124,195,234,308,360
4087.0,3003,3003,124,199,242,313,360
4088.0,3005,3006,123,195,236,320,1116
4089.0,3003,3003,134,202,247,327,688
4090.0,3006,3006,125,196,232,311,355
4091.0,3006,3006,125,196,234,303,355
4092.0,3003,3003,130,194,227,305,334
4093.0,3003,3003,134,207,250,335,433
4094.0,3007,3007,122,200,244,323,504
4095.0,3002,3002,128,193,244,312,619
4096.0,3003,3003,127,199,237,314,381
4097.0,3006,3006,124,204,239,321,372
4098.0,3006,3005,127,194,228,301,371
4099.0,3003,3004,129,202,249,309,370
4100.0,3006,3005,123,200,245,318,373
4101.0,3003,3003,122,206,248,326,360
4102.0,3003,3003,124,203,247,327,408
4103.0,3006,3007,127,208,258,328,466
4104.0,3006,3005,129,199,247,331,532
4105.0,3003,3004,124,201,239,319,597
4106.0,3006,3005,132,204,251,326,402
4107.0,3006,3006,125,207,257,340,1300
4108.0,3003,3004,124,204,246,323,373
4109.0,3003,3002,117,198,241,315,419
4110.0,3003,3004,113,199,243,328,708
4111.0,3006,3005,122,194,240,322,399
4112.0,3006,3007,133,199,251,325,473
4113.0,3006,3005,127,187,223,323,420
4114.0,3003,3004,127,202,250,336,554
4115.0,3006,3005,122,192,230,318,377
4116.0,3003,3003,124,198,246,323,389
4117.0,3006,3006,131,194,241,326,401
4118.0,3003,3003,119,194,235,321,368
4119.0,3003,3003,127,195,232,319,352
4120.0,3006,3007,121,192,233,310,364
4121.0,3006,3005,117,179,210,301,654
4122.0,3003,3003,127,192,229,311,359
4123.0,3003,3003,123,195,250,330,739
4124.0,3006,3006,133,194,242,328,471
4125.0,3003,3003,123,189,221,312,373
4126.0,3006,3006,128,194,237,319,478
4127.0,3003,3003,131,199,236,321,364
4128.0,3005,3006,132,194,233,318,360
4129.0,3003,3003,127,201,244,329,416
4130.0,3007,3006,134,197,235,318,375
4131.0,3003,3003,119,190,232,307,341
4132.0,3005,3006,125,196,251,321,424
4133.0,3004,3003,123,187,227,308,612
4134.0,3003,3003,127,190,232,329,1766
4135.0,3003,3003,126,196,239,317,445
4136.0,3002,3003,123,192,231,316,363
4137.0,3007,3006,131,200,256,343,865
4138.0,3002,3003,129,197,238,323,1247
4139.0,3003,3003,131,196,241,323,389
4140.0,3007,3006,130,199,242,330,414
4141.0,3002,3003,127,198,242,327,389
4142.0,3006,3005,128,193,232,320,369
4143.0,3003,3004,120,190,227,320,356
4144.0,3006,3006,134,199,244,341,1760
4145.0,3003,3003,124,195,237,322,473
4146.0,3003,3003,131,198,243,322,371
4147.0,3006,3006,125,197,239,331,432
4148.0,3006,3006,127,194,234,320,415
4149.0,3006,3006,123,205,253,342,661
4150.0,3004,3003,128,194,235,332,490
4151.0,3002,3003,132,207,255,343,477
4152.0,3006,3006,133,195,234,313,441
4153.0,3003,3003,122,195,235,314,423
4154.0,3006,3006,134,202,243,328,626
4155.0,3003,3003,130,196,242,340,459
4156.0,3006,3006,126,204,249,337,512
4157.0,3003,3003,132,207,248,326,461
4158.0,3003,3003,125,199,251,322,432
4159.0,3004,3003,127,193,239,314,429
4160.0,3005,3006,129,197,242,338,1872
4161.0,3006,3006,130,208,260,403,941
4162.0,3003,3003,121,204,256,333,447
4163.0,3006,3005,131,206,255,332,513
4164.0,3003,3004,129,207,262,350,516
4165.0,3006,3006,122,206,254,329,421
4166.0,3003,3003,134,201,241,326,449
4167.0,3003,3003,121,203,249,331,478
4168.0,3006,3005,135,208,257,345,875
4169.0,3003,3004,121,200,240,324,447
4170.0,3006,3006,133,207,259,343,466
4171.0,3006,3005,124,196,232,327,527
4172.0,3003,3003,127,199,243,321,417
4173.0,3006,3006,132,193,246,335,442
4174.0,3003,3003,128,202,252,340,497
4175.0,3006,3006,128,214,268,375,651
4176.0,3003,3003,128,208,259,359,682
4177.0,3006,3006,128,201,247,350,464
4178.0,3003,3003,119,196,244,335,495
4179.0,3006,3006,129,193,235,332,794
4180.0,3003,3003,129,197,240,319,471
4181.0,3005,3006,127,203,246,361,726
4182.0,3003,3003,124,197,243,352,515
4183.0,3007,3006,134,193,234,317,377
4184.0,3006,3006,130,197,246,331,3274
4185.0,3003,3003,126,191,228,304,338
4186.0,3005,3006,125,194,227,310,376
4187.0,3004,3003,128,195,242,322,427
4188.0,3003,3003,126,200,240,323,532
4189.0,3003,3003,135,193,228,311,360
4190.0,3003,3003,130,194,233,315,426
4191.0,3005,3006,128,203,253,333,773
4192.0,3003,3003,127,198,239,316,806
4193.0,3004,3003,119,196,238,321,952
4194.0,3003,3003,130,199,239,327,486
4195.0,3006,3006,129,195,243,322,533
4196.0,3003,3003,123,199,241,340,615
4197.0,3006,3006,129,196,241,326,561
4198.0,3005,3005,123,200,251,332,556
4199.0,3003,3004,132,202,243,338,518
4200.0,3006,3006,127,205,253,335,478
4201.0,3004,3003,126,203,252,351,2295
4202.0,3005,3006,129,206,278,359,627
4203.0,3003,3002,124,201,280,353,498
4204.0,3006,3007,123,197,262,332,424
4205.0,3003,3003,120,205,276,364,966
4206.0,3006,3005,127,204,282,350,499
4207.0,3003,3004,131,199,274,350,506
4208.0,3006,3006,129,197,267,336,454
4209.0,3006,3006,123,191,268,338,549
4210.0,3003,3002,129,200,278,356,469
4211.0,3006,3006,127,204,284,371,534
4212.0,3003,3003,116,196,251,349,771
4213.0,3003,3004,131,201,275,364,572
4214.0,3004,3003,116,199,249,384,957
4215.0,3005,3006,129,200,232,340,491
4216.0,3006,3005,122,186,209,297,470
4217.0,3003,3004,130,198,225,342,567
4218.001,3003,3003,123,195,222,330,538
4219.0,3005,3005,119,196,223,342,508
4220.0,3006,3005,115,197,223,323,477
4221.0,3003,3003,124,193,219,322,468
4222.0,3006,3006,124,192,217,316,479
4223.0,3003,3004,121,186,209,310,949
4224.0,3006,3005,116,187,213,321,491
4225.0,3003,3004,117,191,212,300,460
4226.0,3006,3005,124,184,205,296,463
4227.0,3003,3004,119,192,214,313,464
4228.0,3006,3005,116,192,219,300,414
4229.0,3006,3006,122,199,230,334,555
4230.0,3005,3006,124,202,232,328,485
4231.0,3003,3003,120,190,214,284,426
4232.0,3004,3003,121,188,209,305,467
4233.0,3006,3006,121,186,209,292,532
4234.0,3003,3003,126,191,219,316,526
4235.0,3006,3006,117,188,213,311,423
4236.0,3005,3006,124,185,208,290,487
4237.0,3007,3006,108,194,213,291,369
4238.0,3003,3004,124,189,213,324,595
4239.0,3005,3005,117,190,218,323,493
4240.0,3003,3003,122,191,219,317,502
4241.0,3004,3003,121,195,226,322,485
4242.0,3006,3006,110,193,220,322,510
4243.0,3005,3006,122,187,215,305,532
4244.0,3004,3003,117,192,220,333,617
4245.0,3003,3003,119,184,206,301,1614
4246.0,3003,3003,119,188,218,326,530
4247.0,3005,3006,125,187,211,299,435
4248.0,3003,3003,116,183,203,301,487
4249.0,3003,3003,125,195,222,323,587
4250.0,3003,3003,122,198,225,319,468
4251.0,3006,3006,119,191,219,318,512
4252.0,3003,3003,124,193,218,300,464
4253.0,3004,3003,122,189,213,291,466
4254.0,3005,3006,117,190,215,319,1213
4255.0,3004,3003,128,196,226,344,718
4256.0,3005,3006,126,196,227,373,1107
4257.0,3003,3003,122,187,215,327,532
4258.0,3006,3006,126,191,221,309,485
4259.0,3003,3003,124,188,209,273,422
4260.0,3006,3006,118,192,219,313,520
4261.0,3006,3006,122,192,223,326,571
4262.0,3003,3003,118,187,210,292,495
4263.0,3004,3003,122,193,218,294,385
4264.0,3005,3006,121,192,219,312,535
4265.0,3006,3006,125,193,220,307,632
4266.0,3006,3005,126,191,214,312,909
4267.0,3003,3004,127,186,211,308,485
4268.0,3006,3006,116,190,213,272,421
4269.0,3004,3003,122,191,217,297,462
4270.0,3005,3005,113,190,216,291,451
4271.0,3006,3007,117,192,217,312,519
4272.0,3003,3002,122,183,206,279,356
4273.0,3006,3006,124,191,219,297,475
4274.0,3003,3004,124,185,206,316,702
4275.0,3006,3005,123,203,236,351,805
4276.0,3003,3004,122,197,221,302,587
4277.0,3006,3005,126,195,223,322,542
4278.0,3003,3003,119,186,212,308,474
4279.0,3006,3006,120,190,217,323,524
4280.0,3003,3003,122,195,221,306,480
4281.0,3006,3006,128,199,225,331,448
4282.0,3006,3006,122,192,217,301,470
4283.0,3003,3004,125,192,217,308,543
4284.0,3003,3000,123,188,212,302,484
4285.0,3003,3005,124,193,219,340,755
4286.0,3006,3006,117,185,205,270,400
4287.0,3003,3003,125,194,220,320,508
4288.0,3003,3003,121,184,205,284,465
4289.0,3006,3006,119,198,224,314,522
4290.0,3006,3006,122,191,219,318,505
4291.0,3003,3003,125,187,212,302,553
4292.0,3005,3006,124,185,208,286,530
4293.0,3004,3004,122,186,211,286,457
4294.0,3006,3005,113,181,203,276,446
4295.0,3006,3006,120,186,210,302,901
4296.0,3003,3001,127,185,206,274,420
4297.0,3003,3005,125,193,224,301,374
4298.0,3006,3006,129,189,212,260,331
4299.0,3003,3003,120,191,215,291,369
4300.0,3003,3003,121,186,209,272,354
4301.0,3005,3006,118,190,216,307,436
4302.0,3004,3003,113,188,223,308,376
4303.0,3003,3003,122,198,232,322,376
4304.0,3003,3004,125,193,216,264,326
4305.0,3006,3005,130,196,228,324,492
4306.0,3004,3006,124,190,216,311,393
4307.0,3008,3006,122,188,215,319,3202
4308.0,3003,3003,117,184,207,300,481
4309.0,3006,3006,122,184,210,298,365
4310.0,3003,3003,124,180,205,299,362
4311.0,3006,3006,123,185,205,267,363
4312.0,3005,3006,124,181,203,288,1035
4313.0,3004,3003,125,186,209,269,369
4314.0,3005,3006,123,186,210,301,541
4315.0,3006,3006,129,193,216,271,330
4316.0,3004,3003,124,188,215,327,1003
4317.0,3006,3006,115,185,208,294,928
4318.0,3005,3006,129,188,210,268,345
4319.0,3003,3003,118,187,210,293,435
4320.0,3006,3006,125,193,216,298,423
4321.0,3003,3003,121,195,221,298,420
4322.0,3004,3003,127,189,216,285,356
4323.0,3003,3003,122,187,209,256,320
4324.0,3006,3006,121,192,216,308,380
4325.0,3003,3003,124,199,235,344,1534
4326.0,3005,3006,130,207,232,313,512
4327.0,3004,3003,121,186,208,281,375
4328.0,3006,3006,117,192,216,295,370
4329.0,3003,3003,124,181,205,248,331
4330.0,3006,3006,124,189,210,271,383
4331.0,3003,3003,126,185,209,268,335
4332.0,3003,3003,127,197,225,319,562
4333.0,3003,3004,124,181,204,261,401
4334.0,3006,3006,131,190,216,327,488
4335.0,3006,3005,116,181,206,316,607
4336.0,3003,3003,111,190,220,324,487
4337.0,3003,3003,122,190,222,326,489
4338.0,3003,3003,123,193,219,296,460
4339.0,3005,3006,126,190,220,314,481
4340.001,3004,3004,122,186,213,298,461
4341.0,3005,3005,124,192,218,321,465
4342.0,3004,3003,127,188,217,322,658
4343.0,3005,3006,118,185,214,318,641
4344.0,3003,3003,120,189,224,349,2412
4345.0,3006,3005,124,185,212,341,3518
4346.0,3006,3007,127,187,213,304,631
4347.0,3006,3006,116,187,216,334,548
4348.0,3003,3003,128,190,224,314,475
4349.0,3006,3006,124,190,222,312,440
4350.0,3004,3003,121,191,218,296,457
4351.0,3003,3003,127,186,214,316,574
4352.0,3005,3006,128,195,228,344,620
4353.0,3004,3003,125,196,234,337,511
4354.0,3005,3006,119,199,229,324,525
4355.0,3004,3002,132,195,230,337,801
4356.0,3005,3007,122,187,219,324,525
4357.0,3006,3006,127,187,215,313,483
4358.0,3003,3003,129,193,221,329,507
4359.0,3006,3005,130,188,219,322,473
4360.0,3003,3004,120,183,208,309,377
4361.0,3003,3003,120,182,206,308,462
4362.0,3006,3005,123,190,222,325,499
4363.0,3006,3006,126,192,221,328,503
4364.0,3004,3004,125,183,207,311,496
4365.0,3005,3006,118,185,212,335,671
4366.0,3003,3002,124,183,209,313,604
4367.0,3006,3006,131,186,213,312,443
4368.0,3003,3003,122,192,221,294,374
4369.0,3003,3004,132,184,211,316,477
4370.0,3006,3005,127,187,218,314,424
4371.0,3003,3004,121,192,225,320,577
4372.0,3006,3006,129,196,236,339,520
4373.0,3003,3003,127,188,214,302,420
4374.0,3006,3005,131,191,230,334,564
4375.0,3003,3004,128,187,215,300,625
4376.0,3003,3003,134,203,230,327,542
4377.0,3006,3005,126,191,218,321,551
4378.0,3003,3004,115,200,228,324,484
4379.0,3006,3005,112,188,212,304,521
4380.0,3003,3003,116,194,222,335,612
4381.0,3006,3006,122,190,215,291,489
4382.0,3003,3004,122,185,209,266,365
4383.0,3006,3005,134,194,218,284,395
4384.0,3006,3006,130,198,226,305,415
4385.0,3003,3004,122,195,224,324,2577
4386.0,3006,3005,125,188,213,295,369
4387.0,3006,3006,126,191,216,315,527
4388.0,3003,3003,125,189,211,271,368
4389.0,3003,3004,122,189,212,268,330
4390.0,3006,3005,128,193,220,291,354
4391.0,3003,3004,120,192,220,295,342
4392.0,3006,3005,121,186,209,293,403
4393.0,3003,3003,124,191,216,296,476
4394.0,3006,3006,128,191,216,287,344
4395.0,3006,3006,130,192,216,298,510
4396.0,3003,3003,117,190,215,300,340
4397.0,3006,3007,124,195,219,305,376
4398.0,3003,3003,129,184,209,276,363
4399.0,3006,3005,132,193,215,283,412
4400.0,3006,3006,124,192,221,314,512
4401.0,3006,3006,124,184,210,303,440
4402.0,3003,3003,125,190,217,305,409
4403.0,3005,3006,119,189,216,312,467
4404.0,3004,3003,126,183,208,290,372
4405.0,3003,3003,121,193,218,318,614
4406.001,3002,3003,128,196,233,363,1690
4407.0,3003,3002,126,190,217,321,614
4408.0,3006,3007,129,191,219,327,577
4409.0,3006,3005,127,189,218,306,436
4410.0,3006,3006,126,181,209,261,338
4411.0,3003,3004,127,193,215,313,414
4412.0,3003,3002,127,203,240,317,481
4413.0,3006,3006,128,193,219,289,381
4414.0,3003,3003,124,185,209,292,350
4415.0,3006,3006,120,186,212,332,1671
4416.0,3003,3003,127,189,213,266,342
4417.0,3003,3004,125,195,228,333,712
4418.0,3003,3003,128,187,213,303,537
4419.0,3006,3005,134,192,220,306,368
4420.0,3003,3003,121,187,212,290,338
4421.0,3003,3004,127,186,211,294,341
4422.0,3006,3005,126,187,211,290,380
4423.0,3003,3004,130,191,215,294,361
4424.0,3006,3005,130,193,218,311,366
4425.0,3006,3006,117,188,214,300,494
4426.0,3003,3003,123,184,206,291,439
4427.0,3003,3004,129,189,215,296,375
4428.0,3003,3002,129,188,216,300,427
4429.0,3006,3006,123,187,214,298,416
4430.0,3003,3003,127,181,203,279,418
4431.0,3006,3006,129,189,218,317,489
4432.0,3003,3004,127,190,218,297,460
4433.0,3006,3005,128,189,216,298,352
4434.0,3006,3007,127,190,217,299,349
4435.0,3006,3005,121,187,214,312,1641
4436.0,3003,3004,130,193,216,286,497
4437.0,3003,3003,122,189,214,308,2573
4438.0,3006,3006,122,187,209,264,346
4439.0,3006,3005,124,190,218,330,1032
4440.0,3003,3003,126,193,215,279,399
4441.0,3006,3006,125,185,206,249,371
4442.0,3003,3003,120,185,208,271,342
4443.0,3006,3006,115,185,204,277,398
4444.0,3003,3003,123,189,215,284,367
4445.0,3003,3003,125,196,220,309,625
4446.0,3006,3006,118,184,205,267,340
4447.0,3006,3006,128,192,218,297,402
4448.0,3003,3003,122,187,210,289,360
4449.0,3003,3003,127,181,202,244,333
4450.0,3005,3006,123,191,215,288,460
4451.001,3006,3006,127,184,205,248,324
4452.0,3004,3003,126,189,211,273,365
4453.0,3006,3006,123,187,211,250,348
4454.0,3003,3004,122,185,207,260,328
4455.0,3006,3005,124,193,218,376,1312
4456.0,3003,3003,123,182,205,268,376
4457.0,3003,3004,123,184,206,271,446
4458.0,3006,3005,122,189,210,269,359
4459.0,3003,3003,122,184,205,260,367
4460.0,3005,3005,123,188,210,280,344
4461.0,3004,3004,124,193,215,282,373
4462.0,3006,3006,122,184,205,291,401
4463.0,3003,3003,121,188,212,313,1651
4464.0,3006,3006,121,197,220,307,372
4465.0,3006,3006,121,189,214,285,388
4466.0,3003,3003,122,184,212,308,840
4467.0,3003,3003,119,180,204,291,612
4468.0,3003,3003,125,189,216,302,416
4469.0,3006,3006,132,199,229,307,382
4470.0,3003,3003,131,190,216,318,402
4471.0,3003,3003,128,191,215,303,363
4472.0,3003,3003,128,188,215,296,461
4473.0,3006,3006,121,187,213,285,346
4474.0,3003,3003,122,181,204,289,389
4475.0,3003,3003,132,193,222,352,1655
4476.0,3002,3003,123,183,207,272,472
4477.0,3007,3006,127,192,230,314,436
4478.0,3003,3003,130,186,212,251,348
4479.0,3006,3006,120,199,234,317,412
4480.0,3003,3003,120,185,208,288,345
4481.0,3003,3003,121,187,213,287,355
4482.0,3006,3006,126,183,207,265,347
4483.0,3003,3003,127,202,241,335,469
4484.0,3003,3003,131,192,218,300,403
4485.0,3003,3003,123,194,220,317,556
4486.0,3006,3006,129,183,207,266,363
4487.0,3006,3006,129,196,221,347,4680
4488.0,3005,3006,127,192,218,308,357
4489.0,3004,3003,127,188,215,306,505
4490.0,3005,3006,130,195,231,315,379
4491.0,3004,3003,128,186,212,301,407
4492.0,3002,3003,128,186,209,269,347
4493.0,3004,3003,127,185,212,278,383
4494.0,3003,3003,126,189,212,282,352
4495.0,3006,3006,125,185,213,310,662
4496.0,3002,3003,124,186,214,303,484
4497.0,3003,3003,118,189,214,318,577
4498.0,3004,3003,120,184,207,268,328
4499.0,3005,3006,129,193,219,298,430
4500.0,3004,3003,127,192,217,268,369
4501.0,3002,3003,124,184,214,293,419
4502.0,3006,3006,124,189,213,286,356
4503.0,3003,3003,121,193,218,298,402
4504.0,3004,3003,125,185,207,280,332
4505.0,3003,3003,122,184,207,304,611
4506.0,3003,3003,124,185,205,267,373
4507.0,3005,3006,127,183,206,280,468
4508.0,3006,3006,123,190,213,274,350
