8247.000s    6030 msg/s   5841 msg/s 131/863/1593/5677/13382 µs
8248.000s    6023 msg/s   6207 msg/s 121/882/1758/45056/71254 µs
8249.001s    6023 msg/s   6016 msg/s 126/966/1707/8264/14559 µs
8250.000s    6023 msg/s   6034 msg/s 128/1230/2196/15014/22796 µs
8251.000s    6030 msg/s   6027 msg/s 128/712/1613/6552/12427 µs
8252.001s    6022 msg/s   6014 msg/s 129/898/1834/11524/23345 µs
8253.000s    6029 msg/s   6039 msg/s 129/1133/2280/12650/33767 µs
8254.000s    6024 msg/s   6024 msg/s 127/1184/1873/9362/13983 µs
8255.001s    6029 msg/s   6025 msg/s 113/960/2216/10606/15398 µs
8256.000s    6022 msg/s   6006 msg/s 130/930/1711/6050/10462 µs
8257.000s    6023 msg/s   6041 msg/s 121/709/1889/9456/20173 µs
8258.001s    6030 msg/s   6033 msg/s 117/1283/5418/25744/45756 µs
8259.000s    6029 msg/s   5976 msg/s 119/939/2024/8304/14510 µs
8260.000s    6029 msg/s   6078 msg/s 130/952/1678/7439/13412 µs
8261.001s    6024 msg/s   6017 msg/s 132/1211/2731/25453/47516 µs
8262.000s    6023 msg/s   5967 msg/s 132/853/1656/4159/9264 µs
8263.000s    6027 msg/s   6093 msg/s 132/814/1588/33152/57402 µs
8264.000s    6023 msg/s   5990 msg/s 126/1334/8582/136761/166551 µs
8265.000s    6029 msg/s   6052 msg/s 128/1281/1925/8588/15151 µs
8266.000s    6024 msg/s   6033 msg/s 129/1118/1948/9183/13035 µs
8267.000s    6029 msg/s   5985 msg/s 121/751/1580/7874/13451 µs
8268.000s    6028 msg/s   6066 msg/s 115/783/1468/6159/14368 µs
8269.001s    6023 msg/s   6026 msg/s 111/696/1430/6765/10561 µs
8270.000s    6022 msg/s   6016 msg/s 126/699/1622/8436/16508 µs
8271.000s    6024 msg/s   6031 msg/s 128/1113/2889/13933/23378 µs
8272.001s    6024 msg/s   6025 msg/s 121/1161/2047/21054/40461 µs
8273.000s    6028 msg/s   5987 msg/s 115/1063/1969/14744/27397 µs
8274.000s    6024 msg/s   6061 msg/s 131/1205/3044/10600/16473 µs
8275.001s    6021 msg/s   6019 msg/s 122/670/2245/13925/44116 µs
8276.000s    6029 msg/s   5958 msg/s 134/1032/2434/9442/20286 µs
8277.000s    6022 msg/s   6098 msg/s 132/811/2054/10448/16560 µs
8278.001s    6022 msg/s   5975 msg/s 136/686/1718/15861/50203 µs
8279.000s    6029 msg/s   6072 msg/s 133/1091/1996/7934/15350 µs
8280.000s    6029 msg/s   6026 msg/s 122/1149/2013/28976/43340 µs
8281.001s    6029 msg/s   5957 msg/s 127/996/1882/14696/25277 µs
8282.000s    6000 msg/s   6080 msg/s 121/980/2124/12094/18508 µs
8283.000s    6050 msg/s   6047 msg/s 126/835/1580/6802/11498 µs
8284.000s    6029 msg/s   6003 msg/s 137/930/1752/7894/19418 µs
8285.000s    6023 msg/s   6045 msg/s 120/916/1761/10383/16911 µs
8286.000s    6029 msg/s   6034 msg/s 124/1326/3976/62081/92864 µs
8287.000s    6029 msg/s   6029 msg/s 132/1274/3004/15280/21810 µs
8288.000s    6024 msg/s   6023 msg/s 127/1165/4708/74383/101258 µs
8289.000s    6029 msg/s   6026 msg/s 133/1018/1727/8258/13985 µs
8290.000s    6023 msg/s   6019 msg/s 134/1101/1859/10767/16841 µs
8291.000s    6028 msg/s   6035 msg/s 127/880/2966/12813/19514 µs
8292.001s    6022 msg/s   6023 msg/s 120/915/1832/12212/17653 µs
8293.000s    6030 msg/s   6024 msg/s 136/988/1704/20686/47692 µs
8294.000s    6023 msg/s   6028 msg/s 135/1121/2134/14117/25055 µs
8295.001s    6029 msg/s   6030 msg/s 138/1434/5758/26779/39784 µs
8296.000s    6024 msg/s   5972 msg/s 134/1181/2822/15280/32525 µs
8297.000s    6029 msg/s   5996 msg/s 136/1013/1937/9938/19113 µs
8298.001s    6024 msg/s   6103 msg/s 124/1179/4585/22022/34997 µs
8299.000s    6028 msg/s   6005 msg/s 116/888/1792/8762/14932 µs
8300.000s    6021 msg/s   6036 msg/s 118/715/1714/7019/17270 µs
8301.001s    6023 msg/s   6036 msg/s 128/773/1529/11386/26178 µs
8302.000s    6029 msg/s   6020 msg/s 128/858/1487/5153/13334 µs
8303.000s    6029 msg/s   6034 msg/s 123/918/2014/11543/23720 µs
8304.001s    6023 msg/s   6027 msg/s 129/1090/1882/12337/20434 µs
8305.000s    6029 msg/s   6004 msg/s 134/1203/2292/43308/70137 µs
8306.000s    6024 msg/s   6047 msg/s 120/970/1532/10470/17032 µs
8307.000s    6024 msg/s   5883 msg/s 117/1109/1728/7857/22240 µs
8308.000s    6027 msg/s   6077 msg/s 144/892/1679/9378/16062 µs
8309.000s    6030 msg/s   6117 msg/s 125/1144/1908/15984/27955 µs
8310.000s    6022 msg/s   6026 msg/s 131/935/1877/12314/17679 µs
8311.000s    6023 msg/s   6024 msg/s 131/1010/2137/10058/16600 µs
8312.000s    6028 msg/s   6029 msg/s 130/796/1661/10906/17314 µs
8313.000s    6025 msg/s   6015 msg/s 129/1082/1637/3803/8127 µs
8314.000s    6028 msg/s   6039 msg/s 122/1117/1898/25210/54217 µs
8315.001s    6025 msg/s   6018 msg/s 133/1051/2114/13597/28814 µs
8316.000s    6027 msg/s   6020 msg/s 132/991/1902/9029/22168 µs
8317.000s    6029 msg/s   6036 msg/s 136/1270/2497/20414/35757 µs
8318.001s    6023 msg/s   5115 msg/s 123/1262/5538/63146/124988 µs
8319.000s    6024 msg/s   6934 msg/s 139/1269/4835/133652/166096 µs
8320.000s    6028 msg/s   6020 msg/s 130/1046/1732/9820/14607 µs
8321.001s    6024 msg/s   6027 msg/s 130/1019/1711/8382/17878 µs
8322.000s    6029 msg/s   5998 msg/s 143/1242/3212/20277/31707 µs
8323.000s    6024 msg/s   6062 msg/s 120/910/2576/15587/23200 µs
8324.001s    6024 msg/s   6016 msg/s 136/1164/1773/19605/32624 µs
8325.000s    6028 msg/s   5981 msg/s 129/854/1691/7894/12466 µs
8326.000s    6029 msg/s   6080 msg/s 141/1180/1918/9247/13570 µs
8327.001s    6029 msg/s   6033 msg/s 140/1098/1752/7220/15829 µs
8328.000s    6024 msg/s   6023 msg/s 142/1064/1654/9667/28697 µs
8329.000s    6028 msg/s   6006 msg/s 125/1043/1674/12026/16261 µs
8330.000s    6022 msg/s   5987 msg/s 132/1084/2165/8247/20006 µs
8331.000s    6023 msg/s   6074 msg/s 132/875/1795/12598/45647 µs
8332.001s    6023 msg/s   5977 msg/s 124/875/1553/9767/18504 µs
8333.000s    6019 msg/s   6072 msg/s 116/596/1339/8168/22816 µs
8334.000s    6031 msg/s   6027 msg/s 128/980/1910/11609/22670 µs
8335.000s    6028 msg/s   6019 msg/s 134/1018/2545/11395/15626 µs
8336.000s    6024 msg/s   6018 msg/s 123/1054/2736/19819/29604 µs
8337.000s    6028 msg/s   6047 msg/s 122/794/1813/9080/16880 µs
8338.001s    6023 msg/s   6023 msg/s 126/926/1611/8237/13972 µs
8339.000s    6029 msg/s   6024 msg/s 139/907/2570/12314/21480 µs
8340.000s    6023 msg/s   6028 msg/s 133/1265/1938/16200/26782 µs
8341.001s    6029 msg/s   6028 msg/s 109/653/1624/9305/16261 µs
8342.000s    6023 msg/s   5991 msg/s 119/1092/2693/19905/31118 µs
8343.000s    6027 msg/s   6055 msg/s 126/1093/2198/11436/17995 µs
8344.001s    6025 msg/s   6029 msg/s 130/1080/1840/9330/17488 µs
8345.000s    6023 msg/s   6023 msg/s 136/773/1696/9940/24126 µs
8346.000s    6027 msg/s   6026 msg/s 137/863/1565/9443/20594 µs
8347.001s    6023 msg/s   6021 msg/s 133/971/1834/18596/34334 µs
8348.000s    6030 msg/s   6030 msg/s 144/1149/1676/5593/9455 µs
8349.000s    6023 msg/s   5975 msg/s 122/1096/1918/9479/21555 µs
8350.000s    6029 msg/s   6075 msg/s 130/1275/2870/37096/65003 µs
8351.000s    6024 msg/s   6024 msg/s 126/736/1635/6564/10709 µs
8352.000s    6030 msg/s   6029 msg/s 130/1322/2766/11193/23665 µs
8353.000s    6023 msg/s   6026 msg/s 133/1440/7862/41720/51642 µs
8354.000s    6030 msg/s   5965 msg/s 133/1510/7471/31288/43000 µs
8355.001s    6024 msg/s   6085 msg/s 124/1078/1909/11509/31445 µs
8356.000s    6029 msg/s   6032 msg/s 128/1203/1932/8773/17589 µs
8357.000s    6028 msg/s   6006 msg/s 130/661/1554/5225/11046 µs
8358.001s    6020 msg/s   6040 msg/s 132/654/1504/8063/23109 µs
8359.000s    6029 msg/s   6034 msg/s 111/896/1608/6323/19303 µs
8360.000s    6024 msg/s   6011 msg/s 126/1116/1987/12396/18141 µs
8361.001s    6026 msg/s   6035 msg/s 130/866/1662/7267/15893 µs
8362.000s    6023 msg/s   6024 msg/s 127/986/1799/11367/18175 µs
8363.000s    6028 msg/s   6023 msg/s 137/1062/2050/16704/33345 µs
8364.001s    6023 msg/s   6023 msg/s 133/980/1609/9393/12546 µs
8365.000s    6023 msg/s   6027 msg/s 133/977/1892/11199/20763 µs
8366.000s    6027 msg/s   6026 msg/s 126/861/1628/11211/16185 µs
8367.001s    6029 msg/s   6031 msg/s 133/773/1476/5302/11273 µs
8368.000s    6022 msg/s   6027 msg/s 136/1116/1829/13030/21616 µs
8369.000s    6030 msg/s   6025 msg/s 144/1246/1926/11954/18427 µs
8370.001s    6023 msg/s   6024 msg/s 129/1100/1716/18989/49011 µs
8371.000s    6030 msg/s   6033 msg/s 128/989/1759/7342/17203 µs
8372.000s    6028 msg/s   6028 msg/s 129/991/1587/7116/13474 µs
8373.000s    6023 msg/s   6017 msg/s 125/1090/1688/14606/23751 µs
8374.000s    6029 msg/s   6005 msg/s 132/933/1553/6559/13661 µs
8375.000s    6024 msg/s   6033 msg/s 114/1087/1959/8249/14129 µs
8376.000s    6029 msg/s   6047 msg/s 136/994/1681/19835/39131 µs
8377.000s    6023 msg/s   6020 msg/s 150/1481/2928/39293/69779 µs
8378.001s    6030 msg/s   6032 msg/s 124/561/1379/7111/16212 µs
8379.000s    6028 msg/s   6032 msg/s 142/1070/1696/6649/12634 µs
8380.000s    6024 msg/s   6024 msg/s 132/1236/3951/15988/23147 µs
8381.001s    6023 msg/s   6023 msg/s 134/1481/4991/64214/102381 µs
8382.000s    6024 msg/s   6018 msg/s 123/675/1747/8553/16886 µs
8383.000s    6023 msg/s   6028 msg/s 132/1259/2002/12634/20502 µs
8384.001s    6030 msg/s   6014 msg/s 125/892/1531/6573/12012 µs
8385.000s    6028 msg/s   6046 msg/s 136/1522/5112/19140/27391 µs
8386.000s    6029 msg/s   6029 msg/s 122/798/1687/45461/73343 µs
8387.001s    6024 msg/s   6014 msg/s 133/953/1816/10208/25626 µs
8388.000s    6024 msg/s   6024 msg/s 130/1193/3054/26121/53796 µs
8389.000s    6029 msg/s   6027 msg/s 125/920/1771/11883/19853 µs
8390.001s    6022 msg/s   6033 msg/s 127/688/1556/8250/13510 µs
8391.000s    6025 msg/s   6022 msg/s 129/1194/1830/14739/24526 µs
8392.000s    6027 msg/s   6029 msg/s 140/1364/6001/30211/52826 µs
8393.000s    6028 msg/s   6021 msg/s 134/1016/2115/11381/18122 µs
8394.000s    6024 msg/s   6021 msg/s 136/1497/3941/27340/47338 µs
8395.000s    6030 msg/s   6038 msg/s 140/1148/2235/22080/30875 µs
8396.000s    6022 msg/s   6024 msg/s 138/1156/1889/17724/38013 µs
8397.000s    6022 msg/s   6011 msg/s 136/980/1794/10151/19165 µs
8398.001s    6023 msg/s   6026 msg/s 131/1007/1594/6943/11244 µs
8399.000s    6022 msg/s   6032 msg/s 134/913/1766/8440/20729 µs
8400.000s    6029 msg/s   6010 msg/s 141/818/1532/7454/15609 µs
8401.001s    6024 msg/s   6034 msg/s 147/602/1677/12321/19345 µs
8402.000s    6023 msg/s   6006 msg/s 130/1105/2881/60845/93157 µs
8403.000s    6030 msg/s   6021 msg/s 140/1038/3853/17335/26470 µs
8404.001s    6024 msg/s   5996 msg/s 124/889/3786/30023/52213 µs
8405.000s    6029 msg/s   6084 msg/s 136/1094/2105/20247/29076 µs
8406.000s    6028 msg/s   6032 msg/s 131/853/2094/11505/28079 µs
8407.001s    6025 msg/s   6023 msg/s 119/819/1843/9763/25290 µs
8408.000s    6022 msg/s   6021 msg/s 136/734/1769/7875/13221 µs
8409.000s    6025 msg/s   5976 msg/s 134/621/1620/12876/21234 µs
8410.001s    6022 msg/s   6063 msg/s 139/542/1576/10415/20337 µs
8411.000s    6029 msg/s   6017 msg/s 124/780/1862/15567/27070 µs
8412.000s    6030 msg/s   6055 msg/s 134/529/1545/8069/18236 µs
8413.001s    6028 msg/s   6030 msg/s 123/712/1731/12060/21763 µs
8414.000s    6003 msg/s   6004 msg/s 133/450/1203/2636/6740 µs
8415.000s    6049 msg/s   6046 msg/s 127/599/1788/17313/50291 µs
8416.000s    6005 msg/s   6008 msg/s 142/760/1622/9193/23716 µs
8417.000s    6046 msg/s   6036 msg/s 125/853/2093/15885/43451 µs
8418.000s    6029 msg/s   6037 msg/s 126/711/2039/19001/35300 µs
8419.000s    6022 msg/s   6013 msg/s 126/872/9936/73248/106120 µs
8420.000s    6029 msg/s   6036 msg/s 135/520/2603/21002/33754 µs
8421.001s    6029 msg/s   6020 msg/s 136/596/1603/9964/19313 µs
8422.000s    6029 msg/s   6033 msg/s 143/884/1805/14533/28435 µs
8423.000s    6023 msg/s   6030 msg/s 131/546/2116/10465/20265 µs
8424.000s    6029 msg/s   6024 msg/s 133/608/1754/11445/19325 µs
8425.000s    6023 msg/s   6028 msg/s 141/663/1797/23398/43232 µs
8426.000s    6027 msg/s   6027 msg/s 141/585/1440/6336/19153 µs
8427.001s    6024 msg/s   6019 msg/s 132/510/1455/7363/24502 µs
8428.000s    6029 msg/s   6027 msg/s 140/571/1552/8183/17537 µs
8429.000s    6023 msg/s   6023 msg/s 143/521/1678/15916/26437 µs
8430.001s    6029 msg/s   5978 msg/s 133/684/1583/9324/18952 µs
8431.000s    6029 msg/s   6087 msg/s 123/373/1114/7548/14598 µs
8432.000s    6024 msg/s   6020 msg/s 133/705/1523/14810/29473 µs
8433.001s    6029 msg/s   6028 msg/s 142/1034/3215/20697/29901 µs
8434.000s    6025 msg/s   6028 msg/s 137/1359/6976/22858/31679 µs
8435.000s    6027 msg/s   6021 msg/s 125/605/1652/12352/34057 µs
8436.001s    6029 msg/s   6035 msg/s 135/431/1228/7790/16663 µs
8437.000s    6015 msg/s   6016 msg/s 128/431/1446/9093/14630 µs
8438.000s    6028 msg/s   6022 msg/s 132/447/1396/15339/41665 µs
8439.000s    6023 msg/s   6024 msg/s 131/446/1378/9796/17120 µs
8440.000s    6023 msg/s   6021 msg/s 127/469/1292/5913/24905 µs
8441.000s    6029 msg/s   6034 msg/s 124/606/2003/20982/39235 µs
8442.000s    6025 msg/s   6021 msg/s 120/522/1778/38154/77341 µs
8443.000s    6027 msg/s   6027 msg/s 135/595/1634/29780/58294 µs
8444.000s    6030 msg/s   6030 msg/s 120/751/2096/18115/26541 µs
8445.000s    6029 msg/s   6033 msg/s 132/403/1089/2931/8857 µs
8446.000s    6022 msg/s   6019 msg/s 139/974/1691/20801/46085 µs
8447.001s    6023 msg/s   6028 msg/s 141/901/2675/16845/26305 µs
8448.000s    6024 msg/s   6022 msg/s 129/564/1743/10007/17787 µs
8449.000s    6024 msg/s   6020 msg/s 127/661/1380/7477/20488 µs
8450.001s    6029 msg/s   6027 msg/s 132/793/1593/8212/18665 µs
8451.000s    6028 msg/s   5959 msg/s 115/465/1244/6637/14111 µs
8452.000s    6029 msg/s   6103 msg/s 123/507/1652/24854/42139 µs
8453.001s    6023 msg/s   6024 msg/s 130/372/1056/6423/12743 µs
8454.000s    6023 msg/s   6022 msg/s 131/496/1515/10351/15811 µs
8455.000s    6029 msg/s   6023 msg/s 129/546/2296/16673/27751 µs
8456.001s    6029 msg/s   6037 msg/s 126/594/1445/9442/16359 µs
8457.000s    6023 msg/s   6024 msg/s 131/475/1679/8870/16517 µs
8458.000s    6024 msg/s   6023 msg/s 127/949/1821/22777/52513 µs
8459.000s    6022 msg/s   6018 msg/s 122/646/1578/10567/21914 µs
8460.000s    6030 msg/s   6034 msg/s 124/404/1719/18216/30523 µs
8461.000s    6024 msg/s   6023 msg/s 130/707/1572/13133/34617 µs
8462.000s    6029 msg/s   6015 msg/s 135/982/3350/19075/31469 µs
8463.000s    6022 msg/s   6025 msg/s 132/545/1421/7732/17439 µs
8464.001s    6022 msg/s   6022 msg/s 123/573/1537/10031/21496 µs
8465.000s    6030 msg/s   5392 msg/s 132/861/2145/13649/31391 µs
8466.000s    6030 msg/s   6636 msg/s 128/1236/20564/96708/131397 µs
8467.000s    6028 msg/s   6071 msg/s 127/449/1366/7642/16169 µs
8468.000s    6023 msg/s   6022 msg/s 139/661/1648/10720/17668 µs
8469.000s    6023 msg/s   6025 msg/s 120/430/1252/9253/19878 µs
8470.001s    6030 msg/s   5948 msg/s 123/722/2234/28970/56747 µs
8471.000s    6023 msg/s   6101 msg/s 121/586/2173/20720/30373 µs
8472.000s    6028 msg/s   6020 msg/s 126/631/1680/15651/34082 µs
8473.001s    6023 msg/s   6023 msg/s 123/490/1480/8026/29648 µs
8474.000s    6024 msg/s   6032 msg/s 132/749/1548/6803/15071 µs
8475.000s    6029 msg/s   6029 msg/s 125/860/1762/13905/28381 µs
8476.001s    6024 msg/s   6025 msg/s 135/1224/4000/39609/71652 µs
8477.000s    6030 msg/s   6018 msg/s 126/533/1797/7460/14085 µs
8478.000s    6023 msg/s   6034 msg/s 138/852/2218/12061/23098 µs
8479.001s    6024 msg/s   6026 msg/s 126/1318/5166/24268/50759 µs
8480.000s    6030 msg/s   5945 msg/s 129/1024/4198/33804/47720 µs
8481.000s    6025 msg/s   6111 msg/s 124/1140/3465/32141/41521 µs
8482.000s    6026 msg/s   5957 msg/s 137/578/1821/10591/16792 µs
8483.000s    6029 msg/s   6095 msg/s 121/798/2175/14820/25551 µs
8484.000s    6023 msg/s   6024 msg/s 135/765/1788/10027/20523 µs
8485.000s    6030 msg/s   6029 msg/s 121/474/1554/14927/37608 µs
8486.001s    6020 msg/s   6021 msg/s 135/473/1357/13568/24318 µs
8487.001s    6032 msg/s   6019 msg/s 145/1040/4550/58693/80158 µs
8488.000s    6028 msg/s   6041 msg/s 138/537/1453/7036/14053 µs
8489.000s    6021 msg/s   6020 msg/s 117/492/1343/13409/22417 µs
8490.001s    6029 msg/s   6030 msg/s 136/535/1414/22659/48109 µs
8491.000s    6024 msg/s   6024 msg/s 123/419/1403/27047/44592 µs
8492.000s    6027 msg/s   6021 msg/s 126/384/1541/10509/19749 µs
8493.001s    6029 msg/s   6035 msg/s 126/616/1521/13849/32840 µs
8494.000s    6029 msg/s   6015 msg/s 128/516/1607/7556/11208 µs
8495.001s    6023 msg/s   6036 msg/s 129/819/1554/69016/99552 µs
8496.001s    6030 msg/s   6029 msg/s 132/501/1314/3263/15000 µs
8497.000s    6022 msg/s   6020 msg/s 132/460/1324/10710/29055 µs
8498.000s    6024 msg/s   6026 msg/s 127/535/1454/6750/15586 µs
8499.001s    6027 msg/s   6020 msg/s 118/415/1184/2868/19214 µs
8500.000s    6029 msg/s   5942 msg/s 115/1017/1815/23226/48444 µs
8501.000s    6029 msg/s   6112 msg/s 138/742/2431/40228/59420 µs
8502.000s    6024 msg/s   5900 msg/s 135/534/1649/11775/23494 µs
8503.000s    6029 msg/s   6163 msg/s 124/467/1510/14828/33199 µs
8504.001s    6025 msg/s   6026 msg/s 130/1184/3333/27315/45682 µs
8505.002s    6020 msg/s   6020 msg/s 135/1069/2221/39732/80396 µs
8506.000s    6031 msg/s   5967 msg/s 116/409/1545/21609/35895 µs
8507.001s    6026 msg/s   6088 msg/s 129/447/1565/8992/14848 µs
8508.000s    6026 msg/s   6021 msg/s 140/711/1809/45957/79908 µs
8509.000s    6025 msg/s   6027 msg/s 124/709/1897/55126/80850 µs
8510.001s    6026 msg/s   6030 msg/s 116/437/1424/8992/24857 µs
8511.000s    6022 msg/s   6013 msg/s 126/470/1248/7715/34521 µs
8512.000s    6029 msg/s   5930 msg/s 127/993/3807/25959/40695 µs
8513.001s    6025 msg/s   6132 msg/s 135/907/1808/30868/66979 µs
8514.001s    6016 msg/s   6014 msg/s 123/746/1698/13033/21681 µs
8515.000s    6035 msg/s   6032 msg/s 136/526/1314/6404/15344 µs
8516.001s    6024 msg/s   5917 msg/s 124/868/1747/18017/35228 µs
8517.000s    6028 msg/s   6134 msg/s 138/773/2051/18880/46380 µs
8518.000s    6024 msg/s   6029 msg/s 131/886/2201/21827/32063 µs
8519.001s    6028 msg/s   6028 msg/s 127/912/1967/15161/24183 µs
8520.000s    6025 msg/s   6014 msg/s 133/943/1883/18858/42571 µs
8521.000s    6027 msg/s   6040 msg/s 121/1071/7632/66203/106883 µs
8522.001s    6024 msg/s   6022 msg/s 130/634/1678/11089/16963 µs
8523.000s    6024 msg/s   6017 msg/s 126/631/2096/33769/62040 µs
8524.000s    6030 msg/s   6032 msg/s 131/1134/3418/30251/45949 µs
8525.000s    6024 msg/s   6023 msg/s 137/1108/4467/51965/69404 µs
8526.000s    6030 msg/s   6023 msg/s 135/582/1639/13269/20645 µs
8527.001s    6023 msg/s   6034 msg/s 131/1147/7424/22754/42840 µs
8528.000s    6024 msg/s   6023 msg/s 124/492/2078/12893/18585 µs
8529.000s    6028 msg/s   6033 msg/s 121/782/4324/38521/63843 µs
8530.000s    6030 msg/s   6020 msg/s 134/771/1771/11638/19240 µs
8531.000s    6023 msg/s   6025 msg/s 123/477/1571/16139/31642 µs
8532.000s    6024 msg/s   6031 msg/s 117/648/1942/15481/22700 µs
8533.000s    6029 msg/s   6022 msg/s 132/735/1917/25506/48730 µs
8534.000s    6024 msg/s   6032 msg/s 122/851/1938/15913/28781 µs
8535.000s    6029 msg/s   6024 msg/s 108/483/1456/19160/34262 µs
8536.001s    6023 msg/s   5942 msg/s 143/1139/1954/12200/18253 µs
8537.000s    6029 msg/s   6115 msg/s 129/505/1838/22898/35512 µs
8538.000s    6003 msg/s   6002 msg/s 132/650/1487/11474/22684 µs
8539.001s    6048 msg/s   6048 msg/s 110/697/2924/32346/44288 µs
8540.000s    6024 msg/s   6025 msg/s 131/504/3303/44117/85907 µs
8541.000s    6030 msg/s   5808 msg/s 122/432/1380/10532/25215 µs
8542.001s    6024 msg/s   6080 msg/s 129/741/4898/34350/48798 µs
8543.000s    6027 msg/s   6186 msg/s 119/548/1653/14700/26401 µs
8544.000s    6029 msg/s   5817 msg/s 120/398/1139/4511/14847 µs
8545.001s    6022 msg/s   6238 msg/s 122/795/1859/24313/39700 µs
8546.000s    6029 msg/s   5980 msg/s 138/867/1601/6603/12967 µs
8547.000s    6022 msg/s   6064 msg/s 131/888/1516/7144/14281 µs
8548.000s    6030 msg/s   5989 msg/s 132/587/1464/11879/41343 µs
8549.000s    6024 msg/s   6062 msg/s 123/516/1421/11235/31335 µs
8550.000s    6028 msg/s   6037 msg/s 123/567/1464/11576/36508 µs
8551.000s    6024 msg/s   5879 msg/s 141/719/1734/11106/38899 µs
8552.000s    6029 msg/s   6174 msg/s 135/922/3634/26602/36063 µs
8553.001s    6024 msg/s   6024 msg/s 124/422/1557/13575/22116 µs
8554.000s    6024 msg/s   6024 msg/s 125/685/4647/20653/32915 µs
8555.000s    6030 msg/s   6029 msg/s 124/954/4486/28793/38918 µs
8556.001s    6023 msg/s   6023 msg/s 136/765/1724/11096/25769 µs
8557.000s    6030 msg/s   6030 msg/s 127/493/1331/6651/27105 µs
8558.000s    6029 msg/s   6023 msg/s 136/457/1332/28078/64369 µs
8559.001s    6026 msg/s   6028 msg/s 128/397/1071/11538/35546 µs
8560.000s    6023 msg/s   6027 msg/s 126/931/3529/48321/76942 µs
8561.000s    6023 msg/s   6023 msg/s 126/385/1098/5997/11805 µs
8562.001s    6028 msg/s   6021 msg/s 123/747/2324/34036/62986 µs
8563.000s    6028 msg/s   6034 msg/s 118/567/1373/4909/9911 µs
8564.000s    6029 msg/s   6025 msg/s 126/831/1785/13727/45256 µs
8565.001s    6024 msg/s   5996 msg/s 109/634/1473/10437/24625 µs
8566.000s    6023 msg/s   6055 msg/s 131/576/1501/10989/46641 µs
8567.000s    6028 msg/s   6029 msg/s 129/544/1570/8578/17783 µs
8568.000s    6024 msg/s   6006 msg/s 115/403/1248/7289/17267 µs
8569.000s    6023 msg/s   6034 msg/s 134/567/1407/2532/6274 µs
8570.000s    6028 msg/s   6029 msg/s 133/898/2064/25285/47672 µs
8571.000s    6023 msg/s   6025 msg/s 133/702/1923/38861/64896 µs
8572.000s    6029 msg/s   6029 msg/s 119/428/1280/4813/12426 µs
8573.001s    6030 msg/s   6034 msg/s 139/597/1634/9628/16576 µs
8574.000s    6030 msg/s   5988 msg/s 134/1020/2585/22489/34119 µs
8575.000s    6023 msg/s   6064 msg/s 124/755/1556/11761/20277 µs
8576.001s    6030 msg/s   6022 msg/s 129/911/1955/54588/74885 µs
8577.000s    6022 msg/s   5988 msg/s 135/488/1919/48346/87323 µs
8578.000s    6030 msg/s   6049 msg/s 145/958/1904/15011/24705 µs
8579.001s    6021 msg/s   6044 msg/s 139/775/1908/15348/22522 µs
8580.000s    6029 msg/s   6030 msg/s 121/690/4316/40548/78334 µs
8581.000s    6024 msg/s   6016 msg/s 133/692/1617/12326/23062 µs
8582.001s    6023 msg/s   6031 msg/s 114/564/1337/18294/37501 µs
8583.000s    6028 msg/s   6028 msg/s 110/655/1708/16749/27035 µs
8584.000s    6023 msg/s   6015 msg/s 127/573/1542/11488/20941 µs
8585.001s    6023 msg/s   6021 msg/s 138/690/1651/11507/21933 µs
8586.000s    6030 msg/s   6040 msg/s 120/633/3664/23704/39393 µs
8587.000s    6029 msg/s   6029 msg/s 128/846/1914/13149/33024 µs
8588.001s    6024 msg/s   6008 msg/s 116/566/1846/23995/37334 µs
8589.000s    6029 msg/s   6043 msg/s 132/528/1545/9336/17926 µs
8590.000s    6024 msg/s   5996 msg/s 124/825/1512/9066/25038 µs
8591.000s    6029 msg/s   6052 msg/s 137/534/1361/6072/14483 µs
8592.000s    6023 msg/s   6030 msg/s 122/711/2206/19238/54129 µs
8593.000s    6029 msg/s   6022 msg/s 132/1040/1855/16836/46206 µs
8594.000s    6022 msg/s   6019 msg/s 133/653/1518/9796/17151 µs
8595.000s    6030 msg/s   5994 msg/s 132/530/1509/9729/22922 µs
8596.000s    6024 msg/s   6037 msg/s 122/385/1093/6603/10344 µs
8597.000s    6024 msg/s   6055 msg/s 124/612/1666/10493/15175 µs
8598.000s    6029 msg/s   6028 msg/s 122/427/1145/5792/14807 µs
8599.001s    6023 msg/s   6026 msg/s 114/866/3936/20758/33871 µs
8600.000s    6030 msg/s   6020 msg/s 128/488/1526/10028/16066 µs
8601.000s    6030 msg/s   6037 msg/s 125/885/2163/30048/46055 µs
8602.001s    6020 msg/s   6021 msg/s 139/852/1857/6135/13963 µs
8603.000s    6025 msg/s   5996 msg/s 133/737/3304/32197/49752 µs
8604.000s    6005 msg/s   6037 msg/s 121/668/2217/23884/44042 µs
8605.001s    6044 msg/s   6032 msg/s 135/735/1674/10702/33450 µs
8606.000s    6029 msg/s   6039 msg/s 123/472/1766/12395/34617 µs
8607.000s    6024 msg/s   6023 msg/s 130/568/1612/10682/16547 µs
8608.001s    6021 msg/s   6021 msg/s 124/693/1392/10711/28516 µs
8609.000s    6029 msg/s   6028 msg/s 131/704/1978/24538/43400 µs
8610.000s    6029 msg/s   6028 msg/s 136/1398/10312/30757/49798 µs
8611.000s    6028 msg/s   6030 msg/s 151/777/1596/10903/29246 µs
